dataset,method,n_images,accuracy_mean,accuracy_std,accuracy_min,accuracy_max,precision_mean,precision_std,precision_min,precision_max,recall_mean,recall_std,recall_min,recall_max,specificity_mean,specificity_std,specificity_min,specificity_max,f1_score_mean,f1_score_std,f1_score_min,f1_score_max,iou_mean,iou_std,iou_min,iou_max,false_positive_rate_mean,false_positive_rate_std,false_positive_rate_min,false_positive_rate_max,false_negative_rate_mean,false_negative_rate_std,false_negative_rate_min,false_negative_rate_max,balanced_accuracy_mean,balanced_accuracy_std,balanced_accuracy_min,balanced_accuracy_max,dice_mean,dice_std,dice_min,dice_max
CHASEDB1,APSRG Baseline,28,0.9397104693979694,0.008829091059806473,0.9245964714714716,0.9598087671004336,0.6595419131571759,0.09312444898821225,0.4695841014115805,0.8115868427220877,0.29470319749434887,0.12710346893330568,0.0582268041237113,0.605865138900338,0.9886017252565141,0.006573394937476093,0.9703201261702156,0.9969780112754127,0.38879723314301995,0.10899407246792656,0.1055779871392253,0.5977479310812644,0.24677140180412085,0.084094818694726,0.0557309756867698,0.4262770897832817,0.011398274743485814,0.006573394937476083,0.0030219887245871,0.0296798738297844,0.7052968025056511,0.12710346893330568,0.394134861099662,0.9417731958762886,0.6416524613754315,0.06096009221952679,0.5276024076995621,0.7880926325352768,0.38879723314301995,0.10899407246792656,0.1055779871392253,0.5977479310812644
CHASEDB1,CA-APSRG,28,0.9397153105486439,0.008828994503579494,0.9246131548214882,0.9598087671004336,0.6596537543275055,0.09319330226201422,0.4695841014115805,0.8115868427220877,0.29470319749434887,0.12710346893330568,0.0582268041237113,0.605865138900338,0.9886069492004635,0.0065746305283886025,0.9703201261702156,0.9969780112754127,0.38881678818692084,0.10900079454221322,0.1055779871392253,0.5977479310812644,0.24678721258731803,0.08410002187664103,0.0557309756867698,0.4262770897832817,0.011393050799536513,0.006574630528388593,0.0030219887245871,0.0296798738297844,0.7052968025056511,0.12710346893330568,0.394134861099662,0.9417731958762886,0.6416550733474062,0.060960269742948894,0.5276024076995621,0.7880926325352768,0.38881678818692084,0.10900079454221322,0.1055779871392253,0.5977479310812644
DRIVE,APSRG Baseline,20,0.9042210788780451,0.016043597363609406,0.8733038827362708,0.9298537234042552,0.7730172536709097,0.12090953741839032,0.3482758620689655,0.881340301260375,0.3434700676719785,0.1024928641817503,0.1705235804333321,0.5249178878221324,0.9847450391464928,0.010230793871779631,0.9496544342359534,0.9962468723936614,0.4646483705253129,0.10683454828204207,0.2847175397965465,0.6240753951864229,0.3085647523567675,0.08989111634693732,0.1659887198769441,0.4535680174648656,0.01525496085350718,0.010230793871779584,0.0037531276063386,0.0503455657640466,0.6565299323280215,0.10249286418175027,0.4750821121778676,0.8294764195666678,0.6641075534092357,0.050154068848141733,0.5832946301586122,0.7497327024573979,0.4646483705253129,0.10683454828204207,0.2847175397965465,0.6240753951864229
DRIVE,CA-APSRG,20,0.9042069580404254,0.016027739033906193,0.8733038827362708,0.9298005319148936,0.7731312833725199,0.12099054045678202,0.348559954822112,0.881340301260375,0.3432070862418651,0.1023674466058743,0.1705235804333321,0.5248863062152602,0.9847651373029453,0.010220620679135973,0.94971739646346,0.9962971150657676,0.46443219785089884,0.10673559877110228,0.2847175397965465,0.6241667449065815,0.3083688642744414,0.08979719807741669,0.1659887198769441,0.4536645284563941,0.015234862697054591,0.01022062067913597,0.0037028849342323,0.0502826035365398,0.656792913758135,0.1023674466058743,0.4751136937847398,0.8294764195666678,0.6639861117724053,0.05009215666186346,0.5832946301586122,0.7497424612252399,0.46443219785089884,0.10673559877110228,0.2847175397965465,0.6241667449065815
STARE,APSRG Baseline,20,0.9398964580873672,0.012137949810337528,0.9175844155844156,0.9662479338842976,0.6735353922593128,0.15750074447631432,0.2161728214859144,0.9072789603763056,0.42283698954848115,0.16464543669680892,0.0525084204928204,0.7572135586889532,0.9831093120886812,0.009847681614626076,0.9655716993051168,0.9971513663850864,0.49719090516842046,0.1438438076121753,0.0844933820173436,0.6531432687314696,0.3410957123167063,0.11348746499462249,0.0441102010424422,0.4849389349053553,0.016890687911318723,0.009847681614626068,0.0028486336149134,0.0344283006948831,0.5771630104515189,0.16464543669680887,0.2427864413110468,0.9474915795071795,0.7029731508185811,0.0792410363308852,0.5194618146937217,0.8613926289970351,0.49719090516842046,0.1438438076121753,0.0844933820173436,0.6531432687314696
STARE,CA-APSRG,20,0.9399042502951594,0.012134412101895564,0.9175844155844156,0.9662479338842976,0.6737428784878815,0.1576465135005647,0.2161728214859144,0.9091127290183216,0.422754892210239,0.16465088724687685,0.0525084204928204,0.7572135586889532,0.9831252492908048,0.009847902348664459,0.9655716993051168,0.9971513663850864,0.4971701277860642,0.14383675624315354,0.0844933820173436,0.6531432687314696,0.3410761267002623,0.1134815896957771,0.0441102010424422,0.4849389349053553,0.016874750709195162,0.009847902348664457,0.0028486336149134,0.0344283006948831,0.5772451077897609,0.16465088724687682,0.2427864413110468,0.9474915795071795,0.7029400707505219,0.07924210082006317,0.5194618146937217,0.8613926289970351,0.4971701277860642,0.14383675624315354,0.0844933820173436,0.6531432687314696
