dataset,image_id,method,accuracy,precision,recall,specificity,f1_score,iou,false_positive_rate,false_negative_rate,balanced_accuracy,dice
CHASEDB1,Image_05R,CA-APSRG,0.924219010677344,0.8029261057173679,0.1458310373118793,0.9966684788864992,0.2468314420436292,0.1407916203627078,0.0033315211135008,0.8541689626881207,0.5712497580991893,0.2468314420436292
CHASEDB1,Image_06L,APSRG Baseline,0.9306848515181848,0.7105263157894737,0.143110854121923,0.9952222688525774,0.2382371141108794,0.1352265483732486,0.0047777311474226,0.856889145878077,0.5691665614872502,0.2382371141108794
CHASEDB1,Image_06L,CA-APSRG,0.9306848515181848,0.7105263157894737,0.143110854121923,0.9952222688525774,0.2382371141108794,0.1352265483732486,0.0047777311474226,0.856889145878077,0.5691665614872502,0.2382371141108794
CHASEDB1,Image_06R,APSRG Baseline,0.9312228895562228,0.7786948176583494,0.1130587448444989,0.9974010224598544,0.197449749355137,0.1095391095391095,0.0025989775401455,0.886941255155501,0.5552298836521767,0.197449749355137
CHASEDB1,Image_06R,CA-APSRG,0.9312228895562228,0.7786948176583494,0.1130587448444989,0.9974010224598544,0.197449749355137,0.1095391095391095,0.0025989775401455,0.886941255155501,0.5552298836521767,0.197449749355137
CHASEDB1,Image_07L,APSRG Baseline,0.9351632882882884,0.7338414406336397,0.2629486338505201,0.9919442839357216,0.3871679889617109,0.2400547523312516,0.0080557160642783,0.7370513661494799,0.6274464588931209,0.3871679889617109
CHASEDB1,Image_07L,CA-APSRG,0.9351768435101768,0.7341980338653609,0.2629486338505201,0.9919589841475176,0.3872176004415881,0.2400928981787067,0.0080410158524822,0.7370513661494799,0.6274538089990189,0.3872176004415881
CHASEDB1,Image_07R,APSRG Baseline,0.9298152318985652,0.6810444131575579,0.1458447538647078,0.9943751749293512,0.2402420028444364,0.1365199096880131,0.0056248250706488,0.8541552461352921,0.5701099643970294,0.2402420028444364
CHASEDB1,Image_07R,CA-APSRG,0.9298152318985652,0.6810444131575579,0.1458447538647078,0.9943751749293512,0.2402420028444364,0.1365199096880131,0.0056248250706488,0.8541552461352921,0.5701099643970294,0.2402420028444364
CHASEDB1,Image_08L,APSRG Baseline,0.9460116366366368,0.7198695670828507,0.2704994679650469,0.9927214068007856,0.3932359110777776,0.2447378017650062,0.0072785931992142,0.7295005320349531,0.6316104373829163,0.3932359110777776
CHASEDB1,Image_08L,CA-APSRG,0.9460116366366368,0.7198695670828507,0.2704994679650469,0.9927214068007856,0.3932359110777776,0.2447378017650062,0.0072785931992142,0.7295005320349531,0.6316104373829163,0.3932359110777776
CHASEDB1,Image_08R,APSRG Baseline,0.9424591257924592,0.7234439350376874,0.1527857553130384,0.9960372116846026,0.2522898487886835,0.1443545135981641,0.0039627883153974,0.8472142446869615,0.5744114834988205,0.2522898487886835
CHASEDB1,Image_08R,CA-APSRG,0.9424591257924592,0.7234439350376874,0.1527857553130384,0.9960372116846026,0.2522898487886835,0.1443545135981641,0.0039627883153974,0.8472142446869615,0.5744114834988205,0.2522898487886835
CHASEDB1,Image_09L,APSRG Baseline,0.9499405655655656,0.5132166504131808,0.2060629791443409,0.9895839282341002,0.2940579646212889,0.1723727761688043,0.0104160717658997,0.7939370208556591,0.5978234536892206,0.2940579646212889
CHASEDB1,Image_09L,CA-APSRG,0.9499405655655656,0.5132166504131808,0.2060629791443409,0.9895839282341002,0.2940579646212889,0.1723727761688043,0.0104160717658997,0.7939370208556591,0.5978234536892206,0.2940579646212889
CHASEDB1,Image_09R,APSRG Baseline,0.945754087420754,0.4499140490701672,0.2948647043159426,0.9806640365361818,0.35625015467617,0.2167301525165991,0.0193359634638181,0.7051352956840574,0.6377643704260623,0.35625015467617
CHASEDB1,Image_09R,CA-APSRG,0.9457655572238906,0.4500687843921961,0.2948647043159426,0.9806761215133468,0.356298652277762,0.2167660522828574,0.0193238784866532,0.7051352956840574,0.6377704129146446,0.356298652277762
CHASEDB1,Image_10L,APSRG Baseline,0.9438667834501168,0.6696564470537073,0.2050569278913376,0.9932399962623644,0.313971862575186,0.1862198237419315,0.0067600037376357,0.7949430721086623,0.5991484620768509,0.313971862575186
CHASEDB1,Image_10L,CA-APSRG,0.9438667834501168,0.6696564470537073,0.2050569278913376,0.9932399962623644,0.313971862575186,0.1862198237419315,0.0067600037376357,0.7949430721086623,0.5991484620768509,0.313971862575186
CHASEDB1,Image_10R,APSRG Baseline,0.939745995995996,0.564040404040404,0.1175658149601657,0.994003350120989,0.1945753073342067,0.1077725967328536,0.005996649879011,0.8824341850398343,0.5557845825405774,0.1945753073342067
CHASEDB1,Image_10R,CA-APSRG,0.939745995995996,0.564040404040404,0.1175658149601657,0.994003350120989,0.1945753073342067,0.1077725967328536,0.005996649879011,0.8824341850398343,0.5557845825405774,0.1945753073342067
CHASEDB1,Image_11L,APSRG Baseline,0.9509968301634968,0.6089645330091442,0.2253760832567147,0.9918517139707088,0.3289928324623776,0.1968829570893928,0.008148286029291,0.7746239167432852,0.6086138986137118,0.3289928324623776
CHASEDB1,Image_11L,CA-APSRG,0.9509968301634968,0.6089645330091442,0.2253760832567147,0.9918517139707088,0.3289928324623776,0.1968829570893928,0.008148286029291,0.7746239167432852,0.6086138986137118,0.3289928324623776
CHASEDB1,Image_11R,APSRG Baseline,0.9547954204204204,0.8067339536350734,0.2000860501046291,0.9973003842904614,0.3206456162344276,0.1909338608539862,0.0026996157095385,0.7999139498953709,0.5986932171975452,0.3206456162344276
CHASEDB1,Image_11R,CA-APSRG,0.9547954204204204,0.8067339536350734,0.2000860501046291,0.9973003842904614,0.3206456162344276,0.1909338608539862,0.0026996157095385,0.7999139498953709,0.5986932171975452,0.3206456162344276
CHASEDB1,Image_12L,APSRG Baseline,0.933521021021021,0.6416756176154672,0.1730791516977633,0.9925034381713422,0.2726235567927714,0.1578252139913346,0.0074965618286577,0.8269208483022367,0.5827912949345528,0.2726235567927714
CHASEDB1,Image_12L,CA-APSRG,0.933521021021021,0.6416756176154672,0.1730791516977633,0.9925034381713422,0.2726235567927714,0.1578252139913346,0.0074965618286577,0.8269208483022367,0.5827912949345528,0.2726235567927714
CHASEDB1,Image_12R,APSRG Baseline,0.9328234484484484,0.6016625326808339,0.254642436623115,0.9866253858819266,0.3578370296536257,0.2179059180576631,0.0133746141180733,0.745357563376885,0.6206339112525208,0.3578370296536257
CHASEDB1,Image_12R,CA-APSRG,0.9328151067734402,0.6015556896667337,0.2545289469577677,0.9866253858819266,0.3577060717525444,0.2178088012139605,0.0133746141180733,0.7454710530422324,0.6205771664198472,0.3577060717525444
CHASEDB1,Image_13L,APSRG Baseline,0.9467238071404738,0.8496720439638362,0.1625186491251865,0.9981156728025812,0.2728488885093786,0.1579762689518787,0.0018843271974188,0.8374813508748135,0.5803171609638839,0.2728488885093786
CHASEDB1,Image_13L,CA-APSRG,0.9467238071404738,0.8496720439638362,0.1625186491251865,0.9981156728025812,0.2728488885093786,0.1579762689518787,0.0018843271974188,0.8374813508748135,0.5803171609638839,0.2728488885093786
CHASEDB1,Image_13R,APSRG Baseline,0.9390181848515182,0.5643754886042456,0.1548041237113402,0.991936911115687,0.2429647655784813,0.1382811003550958,0.0080630888843129,0.8451958762886598,0.5733705174135136,0.2429647655784813
CHASEDB1,Image_13R,CA-APSRG,0.9390181848515182,0.5643754886042456,0.1548041237113402,0.991936911115687,0.2429647655784813,0.1382811003550958,0.0080630888843129,0.8451958762886598,0.5733705174135136,0.2429647655784813
CHASEDB1,Image_14L,APSRG Baseline,0.9429252168835502,0.8000851607408984,0.2277127232514807,0.9957940801341952,0.3545241211778163,0.215453854863908,0.0042059198658047,0.7722872767485193,0.611753401692838,0.3545241211778163
CHASEDB1,Image_14L,CA-APSRG,0.9429252168835502,0.8000851607408984,0.2277127232514807,0.9957940801341952,0.3545241211778163,0.215453854863908,0.0042059198658047,0.7722872767485193,0.611753401692838,0.3545241211778163
CHASEDB1,Image_14R,APSRG Baseline,0.9430096763430096,0.5258090873565668,0.2637901227966993,0.9852170320877232,0.3513256901421823,0.2130958722662942,0.0147829679122767,0.7362098772033007,0.6245035774422112,0.3513256901421823
CHASEDB1,Image_14R,CA-APSRG,0.9430399149149148,0.5263513513513514,0.2637901227966993,0.985249149713544,0.3514466513908511,0.2131848821801002,0.0147508502864559,0.7362098772033007,0.6245196362551216,0.3514466513908511
DRIVE,21,APSRG Baseline,0.9102393617021276,0.9986400725294652,0.1787423935091278,0.9999701418263248,0.3032138187323653,0.1786988968202466,2.9858173675043545e-05,0.8212576064908722,0.5893562676677264,0.3032138187323653
DRIVE,21,CA-APSRG,0.9102393617021276,0.9986400725294652,0.1787423935091278,0.9999701418263248,0.3032138187323653,0.1786988968202466,2.9858173675043545e-05,0.8212576064908722,0.5893562676677264,0.3032138187323653
DRIVE,22,APSRG Baseline,0.8870857233207136,0.6944576480654054,0.2451342281879194,0.9837583255005408,0.3623601775837694,0.2212697643424002,0.0162416744994592,0.7548657718120806,0.6144462768442301,0.3623601775837694
DRIVE,22,CA-APSRG,0.8870505872122133,0.6942250975168871,0.2448657718120805,0.9837583255005408,0.3620351765026915,0.2210274429030108,0.0162416744994592,0.7551342281879194,0.6143120486563106,0.3620351765026915
DRIVE,23,APSRG Baseline,0.8971852033639077,0.3990290139868223,0.1589757759970526,0.974819952245572,0.2273670344146221,0.1282651506706796,0.0251800477544279,0.8410242240029474,0.5668978641213123,0.2273670344146221
DRIVE,23,CA-APSRG,0.8970318203929234,0.3965877437325905,0.1573639126830616,0.974819952245572,0.2253214638971315,0.1269646639170661,0.0251800477544279,0.8426360873169384,0.5660919324643169,0.2253214638971315
DRIVE,24,APSRG Baseline,0.8539868087087114,0.8049140049140049,0.1714510009158707,0.9916205391771454,0.2826879516772732,0.1646107077355978,0.0083794608228546,0.8285489990841293,0.581535770046508,0.2826879516772732
DRIVE,24,CA-APSRG,0.8539780262244978,0.8052411417322834,0.1712678267695931,0.9916469228699124,0.2824590553050083,0.1644555002763958,0.0083530771300874,0.8287321732304069,0.5814573748197528,0.2824590553050083
DRIVE,25,APSRG Baseline,0.8829883621713391,0.8901912399753239,0.182289034866094,0.9963617410499852,0.3026108839257628,0.1782802075611564,0.0036382589500148,0.8177109651339061,0.5893253879580396,0.3026108839257628
DRIVE,25,CA-APSRG,0.8829883621713391,0.8901912399753239,0.182289034866094,0.9963617410499852,0.3026108839257628,0.1782802075611564,0.0036382589500148,0.8177109651339061,0.5893253879580396,0.3026108839257628
DRIVE,26,APSRG Baseline,0.8993122812005757,0.9958949096880132,0.1764620308408495,0.9998987833761817,0.2998022738507168,0.176333769443233,0.0001012166238182,0.8235379691591505,0.5881804071085156,0.2998022738507168
DRIVE,26,CA-APSRG,0.8993122812005757,0.9958949096880132,0.1764620308408495,0.9998987833761817,0.2998022738507168,0.176333769443233,0.0001012166238182,0.8235379691591505,0.5881804071085156,0.2998022738507168
DRIVE,27,APSRG Baseline,0.8926417529166996,0.7144717261904762,0.2642495958171373,0.9845538477019448,0.3858071968460437,0.2390093649855325,0.0154461522980553,0.7357504041828626,0.624401721759541,0.3858071968460437
DRIVE,27,CA-APSRG,0.8926110277141327,0.7149659228830174,0.2634240308210931,0.98463938014138,0.3849982404102358,0.2383887436184784,0.0153606198586199,0.7365759691789068,0.6240317054812367,0.3849982404102358
DRIVE,28,APSRG Baseline,0.8799218746563321,0.7988561693842784,0.2038250178521531,0.9915282034461198,0.3247829420931555,0.1938751402752347,0.0084717965538802,0.7961749821478469,0.5976766106491365,0.3247829420931555
DRIVE,28,CA-APSRG,0.8798954809591469,0.79885477582846,0.2035766400695458,0.9915384536536864,0.3244674270727664,0.1936503248670998,0.0084615463463135,0.7964233599304542,0.5975575468616161,0.3244674270727664
DRIVE,29,APSRG Baseline,0.9077071299420612,0.7407565719170763,0.3748648064027687,0.981765887829394,0.4978096947935368,0.3313892341524046,0.0182341121706059,0.6251351935972312,0.6783153471160814,0.4978096947935368
DRIVE,29,CA-APSRG,0.9077071299420612,0.7407565719170763,0.3748648064027687,0.981765887829394,0.4978096947935368,0.3313892341524046,0.0182341121706059,0.6251351935972312,0.6783153471160814,0.4978096947935368
DRIVE,30,APSRG Baseline,0.9039465983745418,0.7340966921119593,0.2452757274800015,0.9885838853522162,0.3676968977203603,0.2252626348665531,0.0114161146477838,0.7547242725199984,0.6169298064161088,0.3676968977203603
DRIVE,30,CA-APSRG,0.9039906010323024,0.7358205485820548,0.2446574177841326,0.9887129932168714,0.3672167280531307,0.2249023090586145,0.0112870067831285,0.7553425822158674,0.6166852055005021,0.3672167280531307
DRIVE,31,APSRG Baseline,0.932947154382282,0.8622632649866959,0.2768759109413479,0.9957652403226116,0.4191584874077456,0.2651489627953987,0.0042347596773883,0.7231240890586521,0.6363205756319799,0.4191584874077456
DRIVE,31,CA-APSRG,0.932947154382282,0.8622632649866959,0.2768759109413479,0.9957652403226116,0.4191584874077456,0.2651489627953987,0.0042347596773883,0.7231240890586521,0.6363205756319799,0.4191584874077456
DRIVE,32,APSRG Baseline,0.8965964862365744,0.99438202247191,0.1378913785428105,0.9998939329656344,0.2421971720857496,0.1377840382548096,0.0001060670343657,0.8621086214571895,0.5688926557542224,0.2421971720857496
DRIVE,32,CA-APSRG,0.8965964862365744,0.99438202247191,0.1378913785428105,0.9998939329656344,0.2421971720857496,0.1377840382548096,0.0001060670343657,0.8621086214571895,0.5688926557542224,0.2421971720857496
DRIVE,33,APSRG Baseline,0.9030377012180664,0.9978340914013428,0.1726826342816447,0.9999502633555324,0.2944146216768916,0.1726179324815467,4.973664446754435e-05,0.8273173657183552,0.5863164488185886,0.2944146216768916
DRIVE,33,CA-APSRG,0.9030377012180664,0.9978340914013428,0.1726826342816447,0.9999502633555324,0.2944146216768916,0.1726179324815467,4.973664446754435e-05,0.8273173657183552,0.5863164488185886,0.2944146216768916
DRIVE,34,APSRG Baseline,0.8643827634610801,0.5890255009107468,0.1602502555207978,0.9814161797637126,0.2519539334323488,0.1441346073488035,0.0185838202362873,0.8397497444792021,0.5708332176422553,0.2519539334323488
DRIVE,34,CA-APSRG,0.8642812370333095,0.5883499598669877,0.1589184501502152,0.9815191372165452,0.2502438548575887,0.1430164172032221,0.0184808627834547,0.8410815498497848,0.5702187936833802,0.2502438548575887
DRIVE,35,APSRG Baseline,0.8885462516363125,0.7415026833631485,0.173843142737313,0.9912879206567722,0.2816534541336353,0.1639095762209187,0.0087120793432277,0.826156857262687,0.5825655316970426,0.2816534541336353
DRIVE,35,CA-APSRG,0.8885550372068914,0.7437593984962406,0.172864532364043,0.9914386486730912,0.2805286143724122,0.1631481725821348,0.0085613513269089,0.8271354676359569,0.582151590518567,0.2805286143724122
DRIVE,36,APSRG Baseline,0.8605518073031507,0.9997619614377528,0.1170438078252145,0.9999947735100584,0.2095546962704253,0.1170405461892155,5.226489941620107e-06,0.8829561921747854,0.5585192906676365,0.2095546962704253
DRIVE,36,CA-APSRG,0.8605518073031507,0.9997619614377528,0.1170438078252145,0.9999947735100584,0.2095546962704253,0.1170405461892155,5.226489941620107e-06,0.8829561921747854,0.5585192906676365,0.2095546962704253
DRIVE,37,APSRG Baseline,0.8858160273960544,0.7510387811634349,0.1504108734093824,0.9927500063021504,0.2506283040124794,0.143267611215694,0.0072499936978497,0.8495891265906175,0.5715804398557663,0.2506283040124794
DRIVE,37,CA-APSRG,0.885736797161797,0.7513079874433205,0.1493706875628445,0.9928105069449696,0.2491973969631236,0.1423332342154822,0.0071894930550303,0.8506293124371554,0.5710905972539071,0.2491973969631236
DRIVE,38,APSRG Baseline,0.8843579814696938,0.746908315565032,0.1230115531832707,0.9939973804912338,0.2112340579491663,0.1180892664509169,0.0060026195087662,0.8769884468167293,0.5585044668372522,0.2112340579491663
DRIVE,38,CA-APSRG,0.8843579814696938,0.746908315565032,0.1230115531832707,0.9939973804912338,0.2112340579491663,0.1180892664509169,0.0060026195087662,0.8769884468167293,0.5585044668372522,0.2112340579491663
DRIVE,39,APSRG Baseline,0.8968302119053899,0.9642381586456154,0.1788133201636799,0.9990558077865724,0.3016812974259782,0.1776352677319876,0.0009441922134276,0.82118667983632,0.5889345639751262,0.3016812974259782
DRIVE,39,CA-APSRG,0.8968302119053899,0.9642381586456154,0.1788133201636799,0.9990558077865724,0.3016812974259782,0.1776352677319876,0.0009441922134276,0.82118667983632,0.5889345639751262,0.3016812974259782
DRIVE,40,APSRG Baseline,0.9026408311084088,0.7074042309891366,0.19796,0.9898650321328488,0.309351168896112,0.1829777794210078,0.0101349678671512,0.80204,0.5939125160664244,0.309351168896112
DRIVE,40,CA-APSRG,0.9025967731986924,0.7070446735395189,0.19752,0.9898699832651728,0.3087793896948474,0.1825778303630851,0.0101300167348272,0.80248,0.5936949916325863,0.3087793896948474
STARE,im0001,APSRG Baseline,0.909624557260921,0.3170332815438711,0.114707535725909,0.978568184325932,0.168462674893543,0.0919788379872363,0.021431815674068,0.8852924642740909,0.5466378600259205,0.168462674893543
STARE,im0001,CA-APSRG,0.9096835891381346,0.3176827269747623,0.114707535725909,0.9786323360730406,0.1685542247244744,0.092033423538907,0.0213676639269593,0.8852924642740909,0.5466699358994748,0.1685542247244744
STARE,im0002,APSRG Baseline,0.9403589138134592,0.7182639608946823,0.1719198723630562,0.9951884035973134,0.2774344890719762,0.1610588899591457,0.0048115964026866,0.8280801276369438,0.5835541379801849,0.2774344890719762
STARE,im0002,CA-APSRG,0.9403589138134592,0.7182639608946823,0.1719198723630562,0.9951884035973134,0.2774344890719762,0.1610588899591457,0.0048115964026866,0.8280801276369438,0.5835541379801849,0.2774344890719762
STARE,im0003,APSRG Baseline,0.950646989374262,0.8846952908587258,0.2016176760702308,0.9983272846002184,0.3283956171074194,0.196455345815232,0.0016727153997814,0.7983823239297692,0.5999724803352247,0.3283956171074194
STARE,im0003,CA-APSRG,0.950646989374262,0.8846952908587258,0.2016176760702308,0.9983272846002184,0.3283956171074194,0.196455345815232,0.0016727153997814,0.7983823239297692,0.5999724803352247,0.3283956171074194
STARE,im0004,APSRG Baseline,0.9395702479338844,0.9282656826568264,0.2003185220576525,0.9987605360808968,0.3295258056064972,0.1972648285812866,0.0012394639191033,0.7996814779423476,0.5995395290692745,0.3295258056064972
STARE,im0004,CA-APSRG,0.9395702479338844,0.9282656826568264,0.2003185220576525,0.9987605360808968,0.3295258056064972,0.1972648285812866,0.0012394639191033,0.7996814779423476,0.5995395290692745,0.3295258056064972
STARE,im0005,APSRG Baseline,0.9028122786304604,0.3710680646881109,0.1091564942363489,0.9816271807664252,0.1686897861081376,0.0921142605051284,0.0183728192335746,0.8908435057636511,0.5453918375013871,0.1686897861081376
STARE,im0005,CA-APSRG,0.9028642266824084,0.3717948717948718,0.1091564942363489,0.9816842875795276,0.1687647760108307,0.0921589830732902,0.0183157124204722,0.8908435057636511,0.5454203909079384,0.1687647760108307
STARE,im0044,APSRG Baseline,0.9364321133412042,0.5798746820522365,0.3168904258204502,0.982812357234952,0.4098213307026198,0.2577203044005735,0.017187642765048,0.6831095741795498,0.6498513915277011,0.4098213307026198
STARE,im0044,CA-APSRG,0.9364321133412042,0.5798746820522365,0.3168904258204502,0.982812357234952,0.4098213307026198,0.2577203044005735,0.017187642765048,0.6831095741795498,0.6498513915277011,0.4098213307026198
STARE,im0077,APSRG Baseline,0.9349020070838252,0.993188854489164,0.1890339117881029,0.999887051768795,0.3176159005965199,0.1887891716933941,0.000112948231205,0.8109660882118971,0.5944604817784489,0.3176159005965199
STARE,im0077,CA-APSRG,0.9349020070838252,0.993188854489164,0.1890339117881029,0.999887051768795,0.3176159005965199,0.1887891716933941,0.000112948231205,0.8109660882118971,0.5944604817784489,0.3176159005965199
STARE,im0081,APSRG Baseline,0.939017709563164,0.9891837079601148,0.1851336390953661,0.9998366867831124,0.3118938505808377,0.184759619937498,0.0001633132168876,0.8148663609046338,0.5924851629392393,0.3118938505808377
STARE,im0081,CA-APSRG,0.939017709563164,0.9891837079601148,0.1851336390953661,0.9998366867831124,0.3118938505808377,0.184759619937498,0.0001633132168876,0.8148663609046338,0.5924851629392393,0.3118938505808377
STARE,im0082,APSRG Baseline,0.933232585596222,0.999801429706116,0.1511558090663464,0.9999974371460058,0.2626088770667084,0.1511512713518057,2.56285399420795e-06,0.8488441909336536,0.5755766231061761,0.2626088770667084
STARE,im0082,CA-APSRG,0.933232585596222,0.999801429706116,0.1511558090663464,0.9999974371460058,0.2626088770667084,0.1511512713518057,2.56285399420795e-06,0.8488441909336536,0.5755766231061761,0.2626088770667084
STARE,im0139,APSRG Baseline,0.9296670602125148,0.8682531470943267,0.1478403852365152,0.9980382238222282,0.2526595744680851,0.1445966514459665,0.0019617761777718,0.8521596147634848,0.5729393045293717,0.2526595744680851
STARE,im0139,CA-APSRG,0.9296670602125148,0.8682531470943267,0.1478403852365152,0.9980382238222282,0.2526595744680851,0.1445966514459665,0.0019617761777718,0.8521596147634848,0.5729393045293717,0.2526595744680851
STARE,im0162,APSRG Baseline,0.9430413223140496,0.9993405868776788,0.2008614976805831,0.9999898301637344,0.3344920818848976,0.2008348794063079,1.0169836265636124e-05,0.7991385023194169,0.6004256639221588,0.3344920818848976
STARE,im0162,CA-APSRG,0.9430413223140496,0.9993405868776788,0.2008614976805831,0.9999898301637344,0.3344920818848976,0.2008348794063079,1.0169836265636124e-05,0.7991385023194169,0.6004256639221588,0.3344920818848976
STARE,im0163,APSRG Baseline,0.9392868949232586,0.9960535588442564,0.215779670849745,0.9999283427468784,0.3547156552728003,0.215595350681839,7.165725312156908e-05,0.784220329150255,0.6078540067983118,0.3547156552728003
STARE,im0163,CA-APSRG,0.9392868949232586,0.9960535588442564,0.215779670849745,0.9999283427468784,0.3547156552728003,0.215595350681839,7.165725312156908e-05,0.784220329150255,0.6078540067983118,0.3547156552728003
STARE,im0235,APSRG Baseline,0.9205832349468712,0.7392378263937897,0.1667064534097238,0.9942534843273312,0.2720602558275437,0.1574477679242447,0.0057465156726689,0.8332935465902761,0.5804799688685275,0.2720602558275437
STARE,im0235,CA-APSRG,0.9205832349468712,0.7392378263937897,0.1667064534097238,0.9942534843273312,0.2720602558275437,0.1574477679242447,0.0057465156726689,0.8332935465902761,0.5804799688685275,0.2720602558275437
STARE,im0236,APSRG Baseline,0.9262337662337662,0.9913055478884902,0.187252346193952,0.999836423118866,0.3150024119633381,0.1869453192098482,0.0001635768811341,0.812747653806048,0.593544384656409,0.3150024119633381
STARE,im0236,CA-APSRG,0.9262337662337662,0.9913055478884902,0.187252346193952,0.999836423118866,0.3150024119633381,0.1869453192098482,0.0001635768811341,0.812747653806048,0.593544384656409,0.3150024119633381
STARE,im0239,APSRG Baseline,0.9340165289256198,0.9846084709583192,0.2396434333214842,0.9996459298734394,0.3854679802955665,0.2387490465293669,0.0003540701265606,0.7603565666785158,0.6196446815974618,0.3854679802955665
STARE,im0239,CA-APSRG,0.9340165289256198,0.9846084709583192,0.2396434333214842,0.9996459298734394,0.3854679802955665,0.2387490465293669,0.0003540701265606,0.7603565666785158,0.6196446815974618,0.3854679802955665
STARE,im0240,APSRG Baseline,0.9071546635183,0.6735994335781927,0.1760053650301783,0.9903012962286032,0.279087675552785,0.1621742558223775,0.0096987037713967,0.8239946349698217,0.5831533306293908,0.279087675552785
STARE,im0240,CA-APSRG,0.907211334120425,0.6750332594235033,0.1760053650301783,0.9903644114375276,0.2792105359697714,0.1622572323960176,0.0096355885624722,0.8239946349698217,0.5831848882338531,0.2792105359697714
