dataset,image_id,image_path,mask_path,fov_path,comparison_path,baseline_accuracy,ca_apsrg_accuracy,delta_accuracy,baseline_precision,ca_apsrg_precision,delta_precision,baseline_recall,ca_apsrg_recall,delta_recall,baseline_specificity,ca_apsrg_specificity,delta_specificity,baseline_f1_score,ca_apsrg_f1_score,delta_f1_score,baseline_iou,ca_apsrg_iou,delta_iou,baseline_false_positive_rate,ca_apsrg_false_positive_rate,delta_false_positive_rate,baseline_false_negative_rate,ca_apsrg_false_negative_rate,delta_false_negative_rate,baseline_balanced_accuracy,ca_apsrg_balanced_accuracy,delta_balanced_accuracy,baseline_dice,ca_apsrg_dice,delta_dice,ca_apsrg_applied,context_vessel_density,context_vessel_pixel_count,context_valid_area_pixel_count,context_component_count,context_mean_component_area,context_median_component_area,context_std_component_area,context_min_component_area,context_max_component_area,context_small_component_count,context_small_component_ratio,context_small_component_area_total,context_small_component_area_ratio,context_largest_component_area,context_largest_component_area_ratio,context_skeleton_pixel_count,context_skeleton_to_vessel_ratio,context_endpoint_count,context_branchpoint_count,context_endpoint_density,context_branchpoint_density,context_density_level,context_noise_level,context_recommended_refinement_level,selected_refinement_level,selected_density_level,selected_noise_level,selected_min_component_area,selected_hole_area,selected_closing_kernel_size,selected_opening_kernel_size,selected_use_opening,selected_use_closing,selected_use_skeleton_guard
STARE,im0082,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0082.png,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pnglabel_ah\im0082.png,,E:\ca_apsrg_retinal_project\outputs\recovery_ablation\experiments_r03_edge_region_mean\STARE\comparison\im0082_comparison.png,0.933232585596222,0.933232585596222,0.0,0.999801429706116,0.999801429706116,0.0,0.1511558090663464,0.1511558090663464,0.0,0.9999974371460058,0.9999974371460058,0.0,0.2626088770667084,0.2626088770667084,0.0,0.1511512713518057,0.1511512713518057,0.0,2.56285399420795e-06,2.56285399420795e-06,0.0,0.8488441909336536,0.8488441909336536,0.0,0.5755766231061761,0.5755766231061761,0.0,0.2626088770667084,0.2626088770667084,0.0,True,0.0118913813459268,5036,423500,11,457.8181818181818,250.0,418.9965975522123,117,1516,0,0.0,0,0.0,1516,0.3010325655281969,1062,0.2108816521048451,30,24,0.0282485875706214,0.0225988700564971,low,low,conservative,conservative,low,low,8,4,0,0,False,False,True
STARE,im0139,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0139.png,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pnglabel_ah\im0139.png,,E:\ca_apsrg_retinal_project\outputs\recovery_ablation\experiments_r03_edge_region_mean\STARE\comparison\im0139_comparison.png,0.9296670602125148,0.9296670602125148,0.0,0.8682531470943267,0.8682531470943267,0.0,0.1478403852365152,0.1478403852365152,0.0,0.9980382238222282,0.9980382238222282,0.0,0.2526595744680851,0.2526595744680851,0.0,0.1445966514459665,0.1445966514459665,0.0,0.0019617761777718,0.0019617761777718,0.0,0.8521596147634848,0.8521596147634848,0.0,0.5729393045293717,0.5729393045293717,0.0,0.2526595744680851,0.2526595744680851,0.0,True,0.0136930342384887,5799,423500,17,341.11764705882354,166.0,329.5826027591907,69,1075,0,0.0,0,0.0,1075,0.1853767891015692,1387,0.2391791688222107,49,72,0.0353280461427541,0.0519105984138428,low,low,conservative,conservative,low,low,8,4,0,0,False,False,True
STARE,im0162,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0162.png,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pnglabel_ah\im0162.png,,E:\ca_apsrg_retinal_project\outputs\recovery_ablation\experiments_r03_edge_region_mean\STARE\comparison\im0162_comparison.png,0.9430413223140496,0.9430413223140496,0.0,0.9993405868776788,0.9993405868776788,0.0,0.2008614976805831,0.2008614976805831,0.0,0.9999898301637344,0.9999898301637344,0.0,0.3344920818848976,0.3344920818848976,0.0,0.2008348794063079,0.2008348794063079,0.0,1.0169836265636124e-05,1.0169836265636124e-05,0.0,0.7991385023194169,0.7991385023194169,0.0,0.6004256639221588,0.6004256639221588,0.0,0.3344920818848976,0.3344920818848976,0.0,True,0.014323494687131,6066,423500,9,674.0,593.0,355.25233598418777,74,1218,0,0.0,0,0.0,1218,0.2007912957467853,1592,0.2624464226838114,38,71,0.0238693467336683,0.0445979899497487,low,low,conservative,conservative,low,low,8,4,0,0,False,False,True
STARE,im0163,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0163.png,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pnglabel_ah\im0163.png,,E:\ca_apsrg_retinal_project\outputs\recovery_ablation\experiments_r03_edge_region_mean\STARE\comparison\im0163_comparison.png,0.9392868949232586,0.9392868949232586,0.0,0.9960535588442564,0.9960535588442564,0.0,0.215779670849745,0.215779670849745,0.0,0.9999283427468784,0.9999283427468784,0.0,0.3547156552728003,0.3547156552728003,0.0,0.215595350681839,0.215595350681839,0.0,7.165725312156908e-05,7.165725312156908e-05,0.0,0.784220329150255,0.784220329150255,0.0,0.6078540067983118,0.6078540067983118,0.0,0.3547156552728003,0.3547156552728003,0.0,True,0.0167532467532467,7095,423500,16,443.4375,382.0,328.9551581807922,9,1098,1,0.0625,9,0.0012684989429175,1098,0.1547568710359408,1507,0.2124031007751938,43,76,0.0285335102853351,0.0504313205043132,low,low,conservative,conservative,low,low,8,4,0,0,False,False,True
STARE,im0235,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0235.png,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pnglabel_ah\im0235.png,,E:\ca_apsrg_retinal_project\outputs\recovery_ablation\experiments_r03_edge_region_mean\STARE\comparison\im0235_comparison.png,0.9205832349468712,0.9205832349468712,0.0,0.7392378263937897,0.7392378263937897,0.0,0.1667064534097238,0.1667064534097238,0.0,0.9942534843273312,0.9942534843273312,0.0,0.2720602558275437,0.2720602558275437,0.0,0.1574477679242447,0.1574477679242447,0.0,0.0057465156726689,0.0057465156726689,0.0,0.8332935465902761,0.8332935465902761,0.0,0.5804799688685275,0.5804799688685275,0.0,0.2720602558275437,0.2720602558275437,0.0,True,0.0200755608028335,8502,423500,29,293.17241379310343,171.0,352.40700108172507,9,1428,1,0.0344827586206896,9,0.0010585744530698,1428,0.1679604798870854,2793,0.3285109386026817,161,395,0.0576441102756892,0.1414249910490512,low,low,conservative,conservative,low,low,8,4,0,0,False,False,True
STARE,im0236,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0236.png,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pnglabel_ah\im0236.png,,E:\ca_apsrg_retinal_project\outputs\recovery_ablation\experiments_r03_edge_region_mean\STARE\comparison\im0236_comparison.png,0.9262337662337662,0.9262337662337662,0.0,0.9913055478884902,0.9913055478884902,0.0,0.187252346193952,0.187252346193952,0.0,0.999836423118866,0.999836423118866,0.0,0.3150024119633381,0.3150024119633381,0.0,0.1869453192098482,0.1869453192098482,0.0,0.0001635768811341,0.0001635768811341,0.0,0.812747653806048,0.812747653806048,0.0,0.593544384656409,0.593544384656409,0.0,0.3150024119633381,0.3150024119633381,0.0,True,0.0171097992916174,7246,423500,20,362.3,278.0,303.17224477184584,50,1067,0,0.0,0,0.0,1067,0.1472536571901739,1821,0.2513110681755451,58,127,0.0318506315211422,0.0697419000549148,low,low,conservative,conservative,low,low,8,4,0,0,False,False,True
STARE,im0239,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0239.png,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pnglabel_ah\im0239.png,,E:\ca_apsrg_retinal_project\outputs\recovery_ablation\experiments_r03_edge_region_mean\STARE\comparison\im0239_comparison.png,0.9340165289256198,0.9340165289256198,0.0,0.9846084709583192,0.9846084709583192,0.0,0.2396434333214842,0.2396434333214842,0.0,0.9996459298734394,0.9996459298734394,0.0,0.3854679802955665,0.3854679802955665,0.0,0.2387490465293669,0.2387490465293669,0.0,0.0003540701265606,0.0003540701265606,0.0,0.7603565666785158,0.7603565666785158,0.0,0.6196446815974618,0.6196446815974618,0.0,0.3854679802955665,0.3854679802955665,0.0,True,0.0210177095631641,8901,423500,18,494.5,296.5,574.2702857636908,23,2303,0,0.0,0,0.0,2303,0.2587349735984721,2022,0.2271654870239298,77,159,0.0380811078140455,0.0786350148367952,low,low,conservative,conservative,low,low,8,4,0,0,False,False,True
STARE,im0240,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0240.png,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pnglabel_ah\im0240.png,,E:\ca_apsrg_retinal_project\outputs\recovery_ablation\experiments_r03_edge_region_mean\STARE\comparison\im0240_comparison.png,0.9071546635183,0.907211334120425,5.6670602124997416e-05,0.6735994335781927,0.6750332594235033,0.001433825845310599,0.1760053650301783,0.1760053650301783,0.0,0.9903012962286032,0.9903644114375276,6.311520892443578e-05,0.279087675552785,0.2792105359697714,0.00012286041698639227,0.1621742558223775,0.1622572323960176,8.297657364012001e-05,0.0096987037713967,0.0096355885624722,-6.311520892449997e-05,0.8239946349698217,0.8239946349698217,0.0,0.5831533306293908,0.5831848882338531,3.15576044622734e-05,0.279087675552785,0.2792105359697714,0.00012286041698639227,True,0.0266800472255017,11299,423500,48,235.39583333333331,166.5,239.9506667684816,11,924,1,0.0208333333333333,11,0.000973537481193,924,0.0817771484202141,3446,0.3049827418355607,214,453,0.0621009866511897,0.1314567614625653,normal,low,normal,normal,normal,low,18,8,0,0,False,False,True
STARE,im0255,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0255.png,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pnglabel_ah\im0255.png,,E:\ca_apsrg_retinal_project\outputs\recovery_ablation\experiments_r03_edge_region_mean\STARE\comparison\im0255_comparison.png,0.9166540731995276,0.9166540731995276,0.0,0.6980845241714807,0.6980845241714807,0.0,0.1211513600506556,0.1211513600506556,0.0,0.9948495449912732,0.9948495449912732,0.0,0.206470178278366,0.206470178278366,0.0,0.1151194564917646,0.1151194564917646,0.0,0.0051504550087267,0.0051504550087267,0.0,0.8788486399493444,0.8788486399493444,0.0,0.5580004525209644,0.5580004525209644,0.0,0.206470178278366,0.206470178278366,0.0,True,0.0155324675324675,6578,423500,51,128.9803921568627,61.0,158.7220397110694,10,822,1,0.0196078431372549,10,0.0015202189115232,822,0.1249619945272119,2428,0.3691091517178473,196,336,0.0807248764415156,0.1383855024711696,low,low,conservative,conservative,low,low,8,4,0,0,False,False,True
STARE,im0291,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0291.png,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pnglabel_ah\im0291.png,,E:\ca_apsrg_retinal_project\outputs\recovery_ablation\experiments_r03_edge_region_mean\STARE\comparison\im0291_comparison.png,0.9441440377804016,0.9441440377804016,0.0,0.4617881179324246,0.4617881179324246,0.0,0.6311046783079652,0.6311046783079652,0.0,0.9608189374306734,0.9608189374306734,0.0,0.5333307029138472,0.5333307029138472,0.0,0.3636339180027978,0.3636339180027978,0.0,0.0391810625693266,0.0391810625693266,0.0,0.3688953216920347,0.3688953216920347,0.0,0.7959618078693194,0.7959618078693194,0.0,0.5333307029138472,0.5333307029138472,0.0,True,0.0691168831168831,29271,423500,8,3658.875,474.0,8208.855103446216,91,25348,0,0.0,0,0.0,25348,0.8659765638345119,6999,0.2391103822896382,307,1201,0.0438634090584369,0.1715959422774682,normal,low,normal,normal,normal,low,18,8,0,0,False,False,True
STARE,im0319,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0319.png,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pnglabel_ah\im0319.png,,E:\ca_apsrg_retinal_project\outputs\recovery_ablation\experiments_r03_edge_region_mean\STARE\comparison\im0319_comparison.png,0.9672656434474616,0.9672656434474616,0.0,0.7747679959869576,0.7747679959869576,0.0,0.3386133187174568,0.3386133187174568,0.0,0.9955682224772056,0.9955682224772056,0.0,0.471261299057935,0.471261299057935,0.0,0.3082680504964822,0.3082680504964822,0.0,0.0044317775227942,0.0044317775227942,0.0,0.6613866812825432,0.6613866812825432,0.0,0.6670907705973312,0.6670907705973312,0.0,0.471261299057935,0.471261299057935,0.0,True,0.0188288075560802,7974,423500,19,419.6842105263158,193.0,467.061255154484,46,1581,0,0.0,0,0.0,1581,0.1982693754702784,1768,0.2217205919237522,69,135,0.0390271493212669,0.0763574660633484,low,low,conservative,conservative,low,low,8,4,0,0,False,False,True
STARE,im0324,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0324.png,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pnglabel_ah\im0324.png,,E:\ca_apsrg_retinal_project\outputs\recovery_ablation\experiments_r03_edge_region_mean\STARE\comparison\im0324_comparison.png,0.9392443919716646,0.9392443919716646,0.0,0.7303841252503186,0.7303841252503186,0.0,0.1419624217118998,0.1419624217118998,0.0,0.9962529001439636,0.9962529001439636,0.0,0.2377199739290158,0.2377199739290158,0.0,0.1348934167171004,0.1348934167171004,0.0,0.0037470998560364,0.0037470998560364,0.0,0.8580375782881002,0.8580375782881002,0.0,0.5691076609279316,0.5691076609279316,0.0,0.2377199739290158,0.2377199739290158,0.0,True,0.0129704840613931,5493,423500,14,392.3571428571428,203.5,411.5989044728682,48,1337,0,0.0,0,0.0,1337,0.2434006917895503,1161,0.2113599126160568,34,53,0.0292850990525409,0.0456503014642549,low,low,conservative,conservative,low,low,8,4,0,0,False,False,True
