dataset,method,n_images,accuracy_mean,accuracy_std,accuracy_min,accuracy_max,precision_mean,precision_std,precision_min,precision_max,recall_mean,recall_std,recall_min,recall_max,specificity_mean,specificity_std,specificity_min,specificity_max,f1_score_mean,f1_score_std,f1_score_min,f1_score_max,iou_mean,iou_std,iou_min,iou_max,false_positive_rate_mean,false_positive_rate_std,false_positive_rate_min,false_positive_rate_max,false_negative_rate_mean,false_negative_rate_std,false_negative_rate_min,false_negative_rate_max,balanced_accuracy_mean,balanced_accuracy_std,balanced_accuracy_min,balanced_accuracy_max,dice_mean,dice_std,dice_min,dice_max
CHASEDB1,APSRG Baseline,28,0.9365225344392012,0.008854919105903695,0.9222430764097432,0.9547954204204204,0.6722104667214202,0.11546907315167933,0.4499140490701672,0.8948111249481112,0.18498590955105762,0.051224855335531186,0.1085992789424489,0.2948647043159426,0.9927488424604951,0.004257955472507523,0.9806640365361818,0.9985652797704448,0.28373194094695564,0.05769589377511782,0.1850912028766172,0.3932359110777776,0.1666008546611768,0.0395627594001919,0.1019837488087475,0.2447378017650062,0.007251157539504836,0.004257955472507491,0.0014347202295552,0.0193359634638181,0.8150140904489424,0.05122485533553118,0.7051352956840574,0.8914007210575511,0.5888673760057763,0.024307764271542506,0.5515523680806234,0.6377643704260623,0.28373194094695564,0.05769589377511782,0.1850912028766172,0.3932359110777776
CHASEDB1,CA-APSRG,28,0.9365241729825062,0.008856299187893525,0.9222420337003672,0.9547954204204204,0.6722445347199845,0.11544185589859661,0.4500687843921961,0.8948111249481112,0.18497910274149834,0.051218969789024474,0.1085992789424489,0.2948647043159426,0.9927511487735953,0.004254201790324796,0.9806761215133468,0.9985652797704448,0.2837320273918769,0.05770057619468444,0.1850912028766172,0.3932359110777776,0.166601136035034,0.039566423086122696,0.1019837488087475,0.2447378017650062,0.0072488512264047315,0.0042542017903247934,0.0014347202295552,0.0193238784866532,0.8150208972585017,0.051218969789024474,0.7051352956840574,0.8914007210575511,0.5888651257575468,0.02430684415784756,0.5515523680806234,0.6377704129146446,0.2837320273918769,0.05770057619468444,0.1850912028766172,0.3932359110777776
DRIVE,APSRG Baseline,20,0.8915361156237012,0.01822559509845426,0.8539868087087114,0.932947154382282,0.8062833529848821,0.1592232032129107,0.3990290139868223,0.9997619614377528,0.1945026244237218,0.06092249570198555,0.1170438078252145,0.3748648064027687,0.9918418922396276,0.007450785267883993,0.974819952245572,0.9999947735100584,0.3062983032464069,0.07224963400047454,0.2095546962704253,0.4978096947935368,0.18298002294816687,0.05276155203013111,0.1170405461892155,0.3313892341524046,0.008158107760372391,0.007450785267884011,5.226489941620107e-06,0.0251800477544279,0.8054973755762781,0.06092249570198554,0.6251351935972312,0.8829561921747854,0.5931722583316746,0.029144973403524902,0.5585044668372522,0.6783153471160814,0.3062983032464069,0.07224963400047454,0.2095546962704253,0.4978096947935368
DRIVE,CA-APSRG,20,0.8915147932833584,0.01823469445489285,0.8539780262244978,0.932947154382282,0.8063513929119794,0.15951340360546484,0.3965877437325905,0.9997619614377528,0.19412530702867087,0.06098231524544846,0.1170438078252145,0.3748648064027687,0.9918704128120636,0.007435638698573444,0.974819952245572,0.9999947735100584,0.3058462175623637,0.0724325974483009,0.2095546962704253,0.4978096947935368,0.18267413804427526,0.052870172229704165,0.1170405461892155,0.3313892341524046,0.00812958718793642,0.007435638698573415,5.226489941620107e-06,0.0251800477544279,0.8058746929713291,0.06098231524544846,0.6251351935972312,0.8829561921747854,0.5929978599203672,0.029199850764815766,0.5585044668372522,0.6783153471160814,0.3058462175623637,0.0724325974483009,0.2095546962704253,0.4978096947935368
STARE,APSRG Baseline,20,0.932694451003542,0.015459939176707531,0.9028122786304604,0.9672656434474616,0.7849399144913042,0.21860010791411646,0.3170332815438711,0.999801429706116,0.21034274083668109,0.11507629978980291,0.1091564942363489,0.6311046783079652,0.9932244128813924,0.01007370021530003,0.9608189374306734,0.9999974371460058,0.31083580605892197,0.09172807097655515,0.168462674893543,0.5333307029138472,0.1874775321479698,0.06725925454026264,0.0919788379872363,0.3636339180027978,0.0067755871186075955,0.010073700215300012,2.56285399420795e-06,0.0391810625693266,0.7896572591633189,0.11507629978980291,0.3688953216920347,0.8908435057636511,0.6017835768590367,0.054633961730873246,0.5453918375013871,0.7959618078693194,0.31083580605892197,0.09172807097655515,0.168462674893543,0.5333307029138472
STARE,CA-APSRG,20,0.9327028335301062,0.015445097309949361,0.9028642266824084,0.9672656434474616,0.7850804184104523,0.21841632049431034,0.3176827269747623,0.999801429706116,0.21034274083668109,0.11507629978980291,0.1091564942363489,0.6311046783079652,0.9932336315698491,0.010064384708102326,0.9608189374306734,0.9999974371460058,0.31085027606645255,0.09171224372337733,0.1685542247244744,0.5333307029138472,0.18748664638264342,0.06725019846237887,0.092033423538907,0.3636339180027978,0.006766368430150815,0.010064384708102309,2.56285399420795e-06,0.0391810625693266,0.7896572591633189,0.11507629978980291,0.3688953216920347,0.8908435057636511,0.6017881862032651,0.05463014120353069,0.5454203909079384,0.7959618078693194,0.31085027606645255,0.09171224372337733,0.1685542247244744,0.5333307029138472
