dataset,image_id,image_path,mask_path,fov_path,comparison_path,baseline_accuracy,ca_apsrg_accuracy,delta_accuracy,baseline_precision,ca_apsrg_precision,delta_precision,baseline_recall,ca_apsrg_recall,delta_recall,baseline_specificity,ca_apsrg_specificity,delta_specificity,baseline_f1_score,ca_apsrg_f1_score,delta_f1_score,baseline_iou,ca_apsrg_iou,delta_iou,baseline_false_positive_rate,ca_apsrg_false_positive_rate,delta_false_positive_rate,baseline_false_negative_rate,ca_apsrg_false_negative_rate,delta_false_negative_rate,baseline_balanced_accuracy,ca_apsrg_balanced_accuracy,delta_balanced_accuracy,baseline_dice,ca_apsrg_dice,delta_dice,ca_apsrg_applied,context_vessel_density,context_vessel_pixel_count,context_valid_area_pixel_count,context_component_count,context_mean_component_area,context_median_component_area,context_std_component_area,context_min_component_area,context_max_component_area,context_small_component_count,context_small_component_ratio,context_small_component_area_total,context_small_component_area_ratio,context_largest_component_area,context_largest_component_area_ratio,context_skeleton_pixel_count,context_skeleton_to_vessel_ratio,context_endpoint_count,context_branchpoint_count,context_endpoint_density,context_branchpoint_density,context_density_level,context_noise_level,context_recommended_refinement_level,selected_refinement_level,selected_density_level,selected_noise_level,selected_min_component_area,selected_hole_area,selected_closing_kernel_size,selected_opening_kernel_size,selected_use_opening,selected_use_closing,selected_use_skeleton_guard
CHASEDB1,Image_06L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_06L.png,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_06L_1stHO.png,,E:\ca_apsrg_retinal_project\outputs\experiments\CHASEDB1\comparison\Image_06L_comparison.png,0.920015849182516,0.9212243493493494,0.0012085001668333817,0.4797283842446931,0.4857081178675511,0.0059797336228579745,0.6633349854066853,0.6814664904455091,0.01813150503882377,0.9410494537479523,0.940871205454849,-0.00017824829310331136,0.5567856152352778,0.5671710198399285,0.01038540460465065,0.3857955000400352,0.3958399974409826,0.010044497400947372,0.0589505462520476,0.0591287945451509,0.00017824829310330442,0.3366650145933146,0.3185335095544909,-0.018131505038823714,0.8021922195773188,0.8111688479501791,0.008976628372860285,0.5567856152352778,0.5671710198399285,0.01038540460465065,True,0.1047255588922255,100436,959040,978,102.69529652351738,25.0,1094.528877368254,8,33335,137,0.140081799591002,1300,0.0129435660520132,33335,0.3319029033414313,22651,0.2255267035724242,2836,3451,0.1252041852456845,0.1523553044015716,normal,low,normal,normal,normal,low,14,16,3,3,False,True,True
CHASEDB1,Image_06R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_06R.png,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_06R_1stHO.png,,E:\ca_apsrg_retinal_project\outputs\experiments\CHASEDB1\comparison\Image_06R_comparison.png,0.9169336002669336,0.917235985985986,0.0003023857190523893,0.4617738187451587,0.4641827873947522,0.0024089686495935014,0.6645301527143016,0.6867406086278007,0.022210455913499128,0.9373495388110974,0.9358798654752996,-0.0014696733357978387,0.5449019697454413,0.5539433311229249,0.009041361377483681,0.374477841640755,0.3830716617441318,0.008593820103376837,0.0626504611889026,0.0641201345247004,0.001469673335797797,0.3354698472856983,0.3132593913721993,-0.02221045591349896,0.8009398457626995,0.8113102370515501,0.010370391288850644,0.5449019697454413,0.5539433311229249,0.009041361377483681,True,0.107691024357691,103280,959040,983,105.06612410986776,28.0,516.1742400443715,8,10182,116,0.1180061037639877,1090,0.0105538342370255,10182,0.0985863671572424,25462,0.2465336948102246,3122,4117,0.1226140915874636,0.1616919330767418,normal,low,normal,normal,normal,low,14,16,3,3,False,True,True
CHASEDB1,Image_07L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_07L.png,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_07L_1stHO.png,,E:\ca_apsrg_retinal_project\outputs\experiments\CHASEDB1\comparison\Image_07L_comparison.png,0.9161755505505506,0.9187948365031698,0.002619285952619288,0.4742140074295551,0.4855842460288678,0.011370238599312688,0.7006653368853666,0.7169841631079399,0.0163188262225733,0.9343793853276056,0.935841491008559,0.001462105680953396,0.5656160675207625,0.5790210546230979,0.013404987102335397,0.394326828900776,0.4074803898445643,0.013153560943788278,0.0656206146723944,0.064158508991441,-0.001462105680953396,0.2993346631146334,0.2830158368920601,-0.0163188262225733,0.8175223611064861,0.8264128270582494,0.008890465951763238,0.5656160675207625,0.5790210546230979,0.013404987102335397,True,0.1150838338338338,110370,959040,1270,86.90551181102362,21.0,656.6918983356645,8,15781,243,0.1913385826771653,2298,0.0208208752378363,15781,0.1429826945728005,24846,0.2251155205218809,3394,3279,0.1366014650245512,0.1319729533929002,normal,medium,normal,normal,normal,medium,14,16,3,3,False,True,True
CHASEDB1,Image_07R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_07R.png,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_07R_1stHO.png,,E:\ca_apsrg_retinal_project\outputs\experiments\CHASEDB1\comparison\Image_07R_comparison.png,0.9203067650984318,0.9229896563229896,0.002682891224557782,0.4833767206847196,0.495728633547543,0.012351912862823389,0.6896173665168293,0.7061999780725797,0.01658261155575047,0.9393040294693884,0.94084227918273,0.0015382497133415995,0.5683660042130468,0.5825363449320582,0.014170340719011354,0.3970051045767619,0.4109709217935016,0.013965817216739673,0.0606959705306115,0.0591577208172699,-0.0015382497133415995,0.3103826334831707,0.2938000219274202,-0.01658261155575047,0.8144606979931088,0.8235211286276549,0.00906043063454609,0.5683660042130468,0.5825363449320582,0.014170340719011354,True,0.108547088755422,104101,959040,1208,86.17632450331126,20.0,527.5658816418888,8,12505,243,0.201158940397351,2278,0.0218825947877542,12505,0.1201237259968684,23969,0.2302475480542934,3239,3262,0.1351328799699612,0.1360924527514706,normal,medium,normal,normal,normal,medium,14,16,3,3,False,True,True
CHASEDB1,Image_08L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_08L.png,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_08L_1stHO.png,,E:\ca_apsrg_retinal_project\outputs\experiments\CHASEDB1\comparison\Image_08L_comparison.png,0.927830955955956,0.9281041458124792,0.00027318985652324823,0.4630347792990649,0.4648915567362582,0.0018567774371933132,0.7257117982781415,0.7391900170896076,0.013478218811466158,0.9418069283199594,0.9411670274934394,-0.0006399008265199901,0.5653514528476065,0.5707972038419162,0.005445750994309773,0.3940696513928527,0.3993815331010453,0.005311881708192578,0.0581930716800406,0.0588329725065606,0.000639900826520004,0.2742882017218586,0.2608099829103924,-0.013478218811466158,0.8337593632990504,0.8401785222915235,0.006419158992473029,0.5653514528476065,0.5707972038419162,0.005445750994309773,True,0.1013649065732399,97213,959040,635,153.09133858267717,34.0,903.4448113140804,8,20717,81,0.1275590551181102,780,0.0080236182403588,20717,0.21310935780194,18741,0.1927828582596977,2074,2769,0.1106664532308841,0.147750920441812,normal,low,normal,normal,normal,low,14,16,3,3,False,True,True
CHASEDB1,Image_08R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_08R.png,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_08R_1stHO.png,,E:\ca_apsrg_retinal_project\outputs\experiments\CHASEDB1\comparison\Image_08R_comparison.png,0.923462003670337,0.9245704037370704,0.001108400066733406,0.4360274197520729,0.4422595963993884,0.006232176647315513,0.6973004020677771,0.7167965865266267,0.019496184458849597,0.9388067096831664,0.9386675277389614,-0.0001391819442049247,0.5365474830000695,0.5470143272217213,0.010466844221651783,0.3666312892064232,0.3764760640590253,0.0098447748526021,0.0611932903168337,0.0613324722610385,0.0001391819442047998,0.3026995979322228,0.2832034134733732,-0.019496184458849597,0.8180535558754717,0.8277320571327941,0.009678501257322392,0.5365474830000695,0.5470143272217213,0.010466844221651783,True,0.1016099432766099,97448,959040,988,98.63157894736842,24.0,588.5422823485851,8,16665,172,0.1740890688259109,1630,0.0167268697151301,16665,0.171014284541499,21249,0.2180547574090797,2835,3123,0.133418043202033,0.1469716221939856,normal,low,normal,normal,normal,low,14,16,3,3,False,True,True
CHASEDB1,Image_09L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_09L.png,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_09L_1stHO.png,,E:\ca_apsrg_retinal_project\outputs\experiments\CHASEDB1\comparison\Image_09L_comparison.png,0.9250917584250916,0.9234995412078746,-0.001592217217217029,0.3845170876671619,0.3800422988150537,-0.004474788852108225,0.7999546616107494,0.811000741900915,0.011046080290165627,0.9317606719706188,0.9294949237575176,-0.002265748213101215,0.5193812970817667,0.517554069427183,-0.001827227654583763,0.3507866651002648,0.3491217175301632,-0.0016649475701016048,0.0682393280293811,0.0705050762424822,0.002265748213101104,0.2000453383892506,0.188999258099085,-0.0110460802901656,0.8658576667906841,0.8702478328292164,0.004390166038532262,0.5193812970817667,0.517554069427183,-0.001827227654583763,True,0.1052615115115115,100950,959040,448,225.33482142857144,43.0,1861.471587942196,8,37500,36,0.0803571428571428,349,0.00345715700842,37500,0.3714710252600297,19271,0.1908964834076275,1939,3405,0.1006175081729022,0.1766903637590161,normal,low,normal,normal,normal,low,14,16,3,3,False,True,True
CHASEDB1,Image_09R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_09R.png,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_09R_1stHO.png,,E:\ca_apsrg_retinal_project\outputs\experiments\CHASEDB1\comparison\Image_09R_comparison.png,0.9256214547881214,0.9241752168835502,-0.0014462379045712126,0.3917071528212035,0.3873576653344393,-0.00434948748676417,0.8340195415719289,0.8417624285626498,0.007742886990720899,0.9305344526219456,0.9285953631041252,-0.0019390895178204026,0.5330575266424027,0.5305634993899565,-0.002494027252446185,0.3633799800085677,0.3610659590732166,-0.002314020935351102,0.0694655473780543,0.0714046368958747,0.0019390895178204026,0.165980458428071,0.1582375714373502,-0.0077428869907207876,0.8822769970969373,0.8851788958333875,0.0029018987364501925,0.5330575266424027,0.5305634993899565,-0.002494027252446185,True,0.1083844260927594,103945,959040,385,269.987012987013,50.0,2200.8863674503373,8,42303,15,0.0389610389610389,148,0.0014238299100485,42303,0.406974842464765,18468,0.1776708836403867,1648,2885,0.089235434264674,0.1562161576781459,normal,low,normal,normal,normal,low,14,16,3,3,False,True,True
CHASEDB1,Image_10L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_10L.png,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_10L_1stHO.png,,E:\ca_apsrg_retinal_project\outputs\experiments\CHASEDB1\comparison\Image_10L_comparison.png,0.912696029362696,0.9127346096096096,3.858024691361095e-05,0.3929735013032146,0.3954783255286942,0.002504824225479596,0.7227844730008656,0.7436580331579998,0.020873560157134263,0.925387445993388,0.9240336654193048,-0.0013537805740831965,0.5091339727505101,0.5163572060123784,0.007223233261868356,0.3415021627998427,0.3480333730631704,0.0065312102633277025,0.074612554006612,0.0759663345806951,0.0013537805740830994,0.2772155269991344,0.2563419668420001,-0.020873560157134263,0.8240859594971268,0.8338458492886524,0.009759889791525533,0.5091339727505101,0.5163572060123784,0.007223233261868356,True,0.1152152152152152,110496,959040,732,150.95081967213116,33.0,1037.4568581651831,8,23834,78,0.1065573770491803,743,0.0067242253113234,23834,0.2157001158412974,23775,0.2151661598609904,2464,3833,0.1036382754994742,0.1612197686645636,normal,low,normal,normal,normal,low,14,16,3,3,False,True,True
CHASEDB1,Image_10R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_10R.png,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_10R_1stHO.png,,E:\ca_apsrg_retinal_project\outputs\experiments\CHASEDB1\comparison\Image_10R_comparison.png,0.9202483733733734,0.9205027944611278,0.0002544210877544195,0.4139463786480017,0.416986517075091,0.0030401384270892784,0.693301443465665,0.7136480773441579,0.020346633878492892,0.9352250661076462,0.9341535609207386,-0.0010715051869075731,0.5183837188068686,0.5263975251737782,0.008013806366909626,0.3498771749385874,0.3572181332254175,0.007340958286830124,0.0647749338923537,0.0658464390792613,0.0010715051869076009,0.3066985565343349,0.2863519226558421,-0.020346633878492837,0.8142632547866556,0.8239008191324483,0.00963756434579266,0.5183837188068686,0.5263975251737782,0.008013806366909626,True,0.1036849349349349,99438,959040,903,110.11960132890366,28.0,599.2914079774451,8,15387,128,0.1417497231450719,1222,0.0122890645427301,15387,0.1547396367585832,22989,0.2311892837748144,2767,3673,0.1203619122188873,0.1597720649006046,normal,low,normal,normal,normal,low,14,16,3,3,False,True,True
CHASEDB1,Image_11L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_11L.png,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_11L_1stHO.png,,E:\ca_apsrg_retinal_project\outputs\experiments\CHASEDB1\comparison\Image_11L_comparison.png,0.9205194778111444,0.918918918918919,-0.0016005588922254343,0.3782089841855049,0.3739985054437791,-0.004210478741725809,0.7625736027700072,0.7734501848627712,0.010876582092763987,0.9294123607670712,0.9271092969542504,-0.0023030638128208603,0.505639183080505,0.5041954653268382,-0.0014437177536668067,0.3383648563021344,0.3370730958754624,-0.0012917604266720062,0.0705876392329288,0.0728907030457495,0.0023030638128207076,0.2374263972299927,0.2265498151372288,-0.010876582092763903,0.8459929817685392,0.8502797409085108,0.004286759139971563,0.505639183080505,0.5041954653268382,-0.0014437177536668067,True,0.107472055388722,103070,959040,562,183.39857651245552,48.0,816.5787851218895,8,12347,28,0.0498220640569395,267,0.0025904724944212,12347,0.1197923741146793,20391,0.1978364218492286,2126,3377,0.1042616840763081,0.1656122799274189,normal,low,normal,normal,normal,low,14,16,3,3,False,True,True
