dataset,image_id,image_path,mask_path,fov_path,comparison_path,baseline_accuracy,ca_apsrg_accuracy,delta_accuracy,baseline_precision,ca_apsrg_precision,delta_precision,baseline_recall,ca_apsrg_recall,delta_recall,baseline_specificity,ca_apsrg_specificity,delta_specificity,baseline_f1_score,ca_apsrg_f1_score,delta_f1_score,baseline_iou,ca_apsrg_iou,delta_iou,baseline_false_positive_rate,ca_apsrg_false_positive_rate,delta_false_positive_rate,baseline_false_negative_rate,ca_apsrg_false_negative_rate,delta_false_negative_rate,baseline_balanced_accuracy,ca_apsrg_balanced_accuracy,delta_balanced_accuracy,baseline_dice,ca_apsrg_dice,delta_dice,ca_apsrg_applied,context_vessel_density,context_vessel_pixel_count,context_valid_area_pixel_count,context_component_count,context_mean_component_area,context_median_component_area,context_std_component_area,context_min_component_area,context_max_component_area,context_small_component_count,context_small_component_ratio,context_small_component_area_total,context_small_component_area_ratio,context_largest_component_area,context_largest_component_area_ratio,context_skeleton_pixel_count,context_skeleton_to_vessel_ratio,context_endpoint_count,context_branchpoint_count,context_endpoint_density,context_branchpoint_density,context_density_level,context_noise_level,context_recommended_refinement_level,selected_refinement_level,selected_density_level,selected_noise_level,selected_min_component_area,selected_hole_area,selected_closing_kernel_size,selected_opening_kernel_size,selected_use_opening,selected_use_closing,selected_use_skeleton_guard
CHASEDB1,Image_06L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_06L.png,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_06L_1stHO.png,,E:\ca_apsrg_retinal_project\outputs\recovery_ablation\experiments_r05_local_or_region_hybrid_priority\CHASEDB1\comparison\Image_06L_comparison.png,0.9427500417083752,0.9427500417083752,0.0,0.6427823678149812,0.6427823678149812,0.0,0.5494658296161683,0.5494658296161683,0.0,0.974977549740299,0.974977549740299,0.0,0.5924721844916016,0.5924721844916016,0.0,0.4209310664866689,0.4209310664866689,0.0,0.0250224502597009,0.0250224502597009,0.0,0.4505341703838317,0.4505341703838317,0.0,0.7622216896782337,0.7622216896782337,0.0,0.5924721844916016,0.5924721844916016,0.0,True,0.0647428678678678,62091,959040,20,3104.55,425.0,9153.814371479246,23,42544,0,0.0,0,0.0,42544,0.6851878694174679,10041,0.1617142581050393,395,1511,0.0393387112837366,0.1504830196195598,normal,low,normal,normal,normal,low,18,8,0,0,False,False,True
CHASEDB1,Image_06R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_06R.png,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_06R_1stHO.png,,E:\ca_apsrg_retinal_project\outputs\recovery_ablation\experiments_r05_local_or_region_hybrid_priority\CHASEDB1\comparison\Image_06R_comparison.png,0.940796004337671,0.940796004337671,0.0,0.6084477694010737,0.6084477694010737,0.0,0.5858878608850742,0.5858878608850742,0.0,0.9695031512320912,0.9695031512320912,0.0,0.5969547471162377,0.5969547471162377,0.0,0.4254707721574063,0.4254707721574063,0.0,0.0304968487679088,0.0304968487679088,0.0,0.4141121391149259,0.4141121391149259,0.0,0.7776955060585826,0.7776955060585826,0.0,0.5969547471162377,0.5969547471162377,0.0,True,0.0720585168501835,69107,959040,15,4607.133333333333,1676.0,9072.068671599782,18,37335,0,0.0,0,0.0,37335,0.5402491788096719,12005,0.1737161213769951,510,1936,0.0424822990420658,0.1612661391087047,normal,low,normal,normal,normal,low,18,8,0,0,False,False,True
CHASEDB1,Image_07L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_07L.png,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_07L_1stHO.png,,E:\ca_apsrg_retinal_project\outputs\recovery_ablation\experiments_r05_local_or_region_hybrid_priority\CHASEDB1\comparison\Image_07L_comparison.png,0.9451753837170505,0.945188938938939,1.3555221888505997e-05,0.6597619460333969,0.6598858628909918,0.0001239168575949412,0.6114405815338894,0.6114405815338894,0.0,0.9733654777964608,0.973380178008257,1.4700211796281337e-05,0.6346828600610032,0.6347401920591464,5.7331998143284046e-05,0.4648611238333689,0.464922638436482,6.151460311309975e-05,0.0266345222035391,0.026619821991743,-1.4700211796100926e-05,0.3885594184661106,0.3885594184661106,0.0,0.7924030296651752,0.7924103797710732,7.350105898029646e-06,0.6346828600610032,0.6347401920591464,5.7331998143284046e-05,True,0.0721846846846846,69228,959040,19,3643.578947368421,580.0,5839.889547583742,13,20068,0,0.0,0,0.0,20068,0.2898827064193678,11415,0.1648899289304905,417,1517,0.0365308804204993,0.1328953131844064,normal,low,normal,normal,normal,low,18,8,0,0,False,False,True
CHASEDB1,Image_07R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_07R.png,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_07R_1stHO.png,,E:\ca_apsrg_retinal_project\outputs\recovery_ablation\experiments_r05_local_or_region_hybrid_priority\CHASEDB1\comparison\Image_07R_comparison.png,0.9426363863863864,0.942652027027027,1.5640640640635084e-05,0.6331583007001306,0.6332992092105458,0.00014090851041526076,0.5849824580638088,0.5849824580638088,0.0,0.9720891755974684,0.9721061042443504,1.692864688196405e-05,0.6081177342147254,0.6081827184064857,6.498419176037551e-05,0.4369031412808729,0.4369702305392899,6.708925841703017e-05,0.0279108244025316,0.0278938957556496,-1.6928646881998743e-05,0.4150175419361912,0.4150175419361912,0.0,0.7785358168306385,0.7785442811540796,8.464323441037536e-06,0.6081177342147254,0.6081827184064857,6.498419176037551e-05,True,0.0702952952952953,67416,959040,30,2247.2,703.0,4242.640509556912,15,21912,0,0.0,0,0.0,21912,0.3250266998932004,11469,0.1701228195087219,451,1699,0.0393233934955096,0.1481384601970529,normal,low,normal,normal,normal,low,18,8,0,0,False,False,True
CHASEDB1,Image_08L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_08L.png,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_08L_1stHO.png,,E:\ca_apsrg_retinal_project\outputs\recovery_ablation\experiments_r05_local_or_region_hybrid_priority\CHASEDB1\comparison\Image_08L_comparison.png,0.9538851351351352,0.9538851351351352,0.0,0.6555889654207895,0.6555889654207895,0.0,0.604601296230613,0.604601296230613,0.0,0.978037132084895,0.978037132084895,0.0,0.6290636427684771,0.6290636427684771,0.0,0.4588569261076511,0.4588569261076511,0.0,0.021962867915105,0.021962867915105,0.0,0.395398703769387,0.395398703769387,0.0,0.791319214157754,0.791319214157754,0.0,0.6290636427684771,0.6290636427684771,0.0,True,0.059645061728395,57202,959040,17,3364.823529411765,2081.0,5304.909149693818,155,23692,0,0.0,0,0.0,23692,0.414181322331387,7541,0.1318310548582217,251,804,0.0332847102506298,0.106617159527914,normal,low,normal,normal,normal,low,18,8,0,0,False,False,True
CHASEDB1,Image_08R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_08R.png,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_08R_1stHO.png,,E:\ca_apsrg_retinal_project\outputs\recovery_ablation\experiments_r05_local_or_region_hybrid_priority\CHASEDB1\comparison\Image_08R_comparison.png,0.949073031364698,0.949073031364698,0.0,0.6058389050302797,0.6058389050302797,0.0,0.5680479199146632,0.5680479199146632,0.0,0.9749249809320736,0.9749249809320736,0.0,0.5863351091311013,0.5863351091311013,0.0,0.4147624468276316,0.4147624468276316,0.0,0.0250750190679263,0.0250750190679263,0.0,0.4319520800853368,0.4319520800853368,0.0,0.7714864504233685,0.7714864504233685,0.0,0.5863351091311013,0.5863351091311013,0.0,True,0.0595741574908241,57134,959040,22,2597.0,1102.5,5181.839950512489,38,25346,0,0.0,0,0.0,25346,0.4436237616830609,7982,0.1397066545314523,308,932,0.038586820345778,0.1167627161112503,normal,low,normal,normal,normal,low,18,8,0,0,False,False,True
CHASEDB1,Image_09L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_09L.png,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_09L_1stHO.png,,E:\ca_apsrg_retinal_project\outputs\recovery_ablation\experiments_r05_local_or_region_hybrid_priority\CHASEDB1\comparison\Image_09L_comparison.png,0.9430399149149148,0.9430399149149148,0.0,0.4624878606463668,0.4624878606463668,0.0,0.77532767290413,0.77532767290413,0.0,0.9519777796326478,0.9519777796326478,0.0,0.5793749181880481,0.5793749181880481,0.0,0.4078309791976064,0.4078309791976064,0.0,0.0480222203673521,0.0480222203673521,0.0,0.2246723270958701,0.2246723270958701,0.0,0.8636527262683888,0.8636527262683888,0.0,0.5793749181880481,0.5793749181880481,0.0,True,0.0848212796129462,81347,959040,11,7395.181818181818,409.0,18630.875013941884,155,66111,0,0.0,0,0.0,66111,0.8127036030830885,11113,0.1366122905577341,463,1459,0.0416629173040583,0.131287681094214,normal,low,normal,normal,normal,low,18,8,0,0,False,False,True
CHASEDB1,Image_09R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_09R.png,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_09R_1stHO.png,,E:\ca_apsrg_retinal_project\outputs\recovery_ablation\experiments_r05_local_or_region_hybrid_priority\CHASEDB1\comparison\Image_09R_comparison.png,0.9450857107107108,0.9450971805138472,1.146980313637691e-05,0.4731829084620962,0.4732555058091691,7.259734707287802e-05,0.6950367684712919,0.6950367684712919,0.0,0.9584968925129173,0.958508977490082,1.2084977164761312e-05,0.563043965252599,0.5630953566331441,5.139138054510717e-05,0.3918310314564183,0.3918808107639891,4.977930757082971e-05,0.0415031074870828,0.0414910225099179,-1.208497716490009e-05,0.3049632315287081,0.3049632315287081,0.0,0.8267668304921045,0.826772872980687,6.0424885824916785e-06,0.563043965252599,0.5630953566331441,5.139138054510717e-05,True,0.0747706039372706,71708,959040,23,3117.7391304347825,230.0,10708.199021300132,11,52891,1,0.0434782608695652,11,0.0001533998995927,52891,0.7375885535784013,10152,0.1415741618787304,432,1350,0.0425531914893617,0.1329787234042553,normal,low,normal,normal,normal,low,18,8,0,0,False,False,True
CHASEDB1,Image_10L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_10L.png,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_10L_1stHO.png,,E:\ca_apsrg_retinal_project\outputs\recovery_ablation\experiments_r05_local_or_region_hybrid_priority\CHASEDB1\comparison\Image_10L_comparison.png,0.9395562228895562,0.9395562228895562,0.0,0.5150403835725905,0.5150403835725905,0.0,0.600789000599241,0.600789000599241,0.0,0.9621953715610414,0.9621953715610414,0.0,0.5546199117967946,0.5546199117967946,0.0,0.3837190759188186,0.3837190759188186,0.0,0.0378046284389586,0.0378046284389586,0.0,0.399210999400759,0.399210999400759,0.0,0.7814921860801411,0.7814921860801411,0.0,0.5546199117967946,0.5546199117967946,0.0,True,0.0730709876543209,70078,959040,14,5005.571428571428,1845.0,7118.601966621232,270,27580,0,0.0,0,0.0,27580,0.3935614600873313,11925,0.1701675276120894,497,2059,0.0416771488469601,0.1726624737945492,normal,low,normal,normal,normal,low,18,8,0,0,False,False,True
CHASEDB1,Image_10R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_10R.png,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_10R_1stHO.png,,E:\ca_apsrg_retinal_project\outputs\recovery_ablation\experiments_r05_local_or_region_hybrid_priority\CHASEDB1\comparison\Image_10R_comparison.png,0.9427302302302304,0.9427302302302304,0.0,0.5317194253840997,0.5317194253840997,0.0,0.6277980832392919,0.6277980832392919,0.0,0.963513247649969,0.963513247649969,0.0,0.5757781725496254,0.5757781725496254,0.0,0.4042756271896048,0.4042756271896048,0.0,0.0364867523500309,0.0364867523500309,0.0,0.3722019167607081,0.3722019167607081,0.0,0.7956556654446305,0.7956556654446305,0.0,0.5757781725496254,0.5757781725496254,0.0,True,0.0730928845512178,70099,959040,30,2336.633333333333,579.5,4668.162511333792,27,24037,0,0.0,0,0.0,24037,0.3429007546469992,11267,0.1607298249618396,451,1722,0.040028401526582,0.1528357149196769,normal,low,normal,normal,normal,low,18,8,0,0,False,False,True
