dataset,image_id,method,accuracy,precision,recall,specificity,f1_score,iou,false_positive_rate,false_negative_rate,balanced_accuracy,dice
CHASEDB1,Image_10L,CA-APSRG,0.9395562228895562,0.5150403835725905,0.600789000599241,0.9621953715610414,0.5546199117967946,0.3837190759188186,0.0378046284389586,0.399210999400759,0.7814921860801411,0.5546199117967946
CHASEDB1,Image_10R,APSRG Baseline,0.9427302302302304,0.5317194253840997,0.6277980832392919,0.963513247649969,0.5757781725496254,0.4042756271896048,0.0364867523500309,0.3722019167607081,0.7956556654446305,0.5757781725496254
CHASEDB1,Image_10R,CA-APSRG,0.9427302302302304,0.5317194253840997,0.6277980832392919,0.963513247649969,0.5757781725496254,0.4042756271896048,0.0364867523500309,0.3722019167607081,0.7956556654446305,0.5757781725496254
CHASEDB1,Image_11L,APSRG Baseline,0.9476893560226892,0.5069263375624535,0.6807840528961834,0.9627170205337248,0.58113050012524,0.4095729030587626,0.0372829794662751,0.3192159471038165,0.8217505367149541,0.58113050012524
CHASEDB1,Image_11L,CA-APSRG,0.9476893560226892,0.5069263375624535,0.6807840528961834,0.9627170205337248,0.58113050012524,0.4095729030587626,0.0372829794662751,0.3192159471038165,0.8217505367149541,0.58113050012524
CHASEDB1,Image_11R,APSRG Baseline,0.9535066316316316,0.5540915853860142,0.6554866720122035,0.9702910099823,0.6005393153740717,0.4291219624612706,0.0297089900177,0.3445133279877965,0.8128888409972517,0.6005393153740717
CHASEDB1,Image_11R,CA-APSRG,0.9535066316316316,0.5540915853860142,0.6554866720122035,0.9702910099823,0.6005393153740717,0.4291219624612706,0.0297089900177,0.3445133279877965,0.8128888409972517,0.6005393153740717
CHASEDB1,Image_12L,APSRG Baseline,0.9393946029362696,0.6005530463637202,0.4719115772395411,0.975654151423358,0.5285170794227634,0.3591730981256891,0.024345848576642,0.5280884227604589,0.7237828643314496,0.5285170794227634
CHASEDB1,Image_12L,CA-APSRG,0.9393946029362696,0.6005530463637202,0.4719115772395411,0.975654151423358,0.5285170794227634,0.3591730981256891,0.024345848576642,0.5280884227604589,0.7237828643314496,0.5285170794227634
CHASEDB1,Image_12R,APSRG Baseline,0.9413736653319986,0.5953813649978605,0.631640918698841,0.9659456034501192,0.6129753914988815,0.4419354838709677,0.0340543965498807,0.368359081301159,0.7987932610744801,0.6129753914988815
CHASEDB1,Image_12R,CA-APSRG,0.9413736653319986,0.5953813649978605,0.631640918698841,0.9659456034501192,0.6129753914988815,0.4419354838709677,0.0340543965498807,0.368359081301159,0.7987932610744801,0.6129753914988815
CHASEDB1,Image_13L,APSRG Baseline,0.9494452786119452,0.5857114869718539,0.6082327410823274,0.9718061987254126,0.596759705911707,0.4252726410621147,0.0281938012745873,0.3917672589176726,0.7900194699038701,0.596759705911707
CHASEDB1,Image_13L,CA-APSRG,0.9494452786119452,0.5857114869718539,0.6082327410823274,0.9718061987254126,0.596759705911707,0.4252726410621147,0.0281938012745873,0.3917672589176726,0.7900194699038701,0.596759705911707
CHASEDB1,Image_13R,APSRG Baseline,0.94673006339673,0.5791701947502117,0.5754061855670103,0.9717869804043788,0.57728205467664,0.4057600148885684,0.0282130195956211,0.4245938144329897,0.7735965829856946,0.57728205467664
CHASEDB1,Image_13R,CA-APSRG,0.9467446613279946,0.5793048474683229,0.5754061855670103,0.9718025634033268,0.5773489349729398,0.4058261011191512,0.028197436596673,0.4245938144329897,0.7736043744851686,0.5773489349729398
CHASEDB1,Image_14L,APSRG Baseline,0.9568433016349684,0.6885682778900938,0.6810476724281581,0.9772302517169134,0.6847873272152621,0.5206666126211681,0.0227697482830866,0.3189523275718419,0.8291389620725358,0.6847873272152621
CHASEDB1,Image_14L,CA-APSRG,0.9568433016349684,0.6885682778900938,0.6810476724281581,0.9772302517169134,0.6847873272152621,0.5206666126211681,0.0227697482830866,0.3189523275718419,0.8291389620725358,0.6847873272152621
CHASEDB1,Image_14R,APSRG Baseline,0.9507371955288622,0.5663393605556221,0.6743303213388226,0.967913384300683,0.6156349406510084,0.444705633455178,0.032086615699317,0.3256696786611773,0.8211218528197528,0.6156349406510084
CHASEDB1,Image_14R,CA-APSRG,0.9507517934601268,0.5664580650956673,0.6743303213388226,0.967928889361424,0.6157050682245347,0.4447788213996027,0.0320711106385759,0.3256696786611773,0.8211296053501234,0.6157050682245347
