dataset,method,n_images,accuracy_mean,accuracy_std,accuracy_min,accuracy_max,precision_mean,precision_std,precision_min,precision_max,recall_mean,recall_std,recall_min,recall_max,specificity_mean,specificity_std,specificity_min,specificity_max,f1_score_mean,f1_score_std,f1_score_min,f1_score_max,iou_mean,iou_std,iou_min,iou_max,false_positive_rate_mean,false_positive_rate_std,false_positive_rate_min,false_positive_rate_max,false_negative_rate_mean,false_negative_rate_std,false_negative_rate_min,false_negative_rate_max,balanced_accuracy_mean,balanced_accuracy_std,balanced_accuracy_min,balanced_accuracy_max,dice_mean,dice_std,dice_min,dice_max
CHASEDB1,APSRG Baseline,28,0.9434121249225417,0.008381579700242971,0.9260062145478812,0.9616762595929262,0.6924100531553371,0.09803819228059361,0.4695841014115805,0.8232785380732583,0.3578451930668005,0.12341996671914666,0.1686927835051546,0.605865138900338,0.9878695460193546,0.006654902400439407,0.9703201261702156,0.994550748520496,0.45515065385928094,0.0954600373676131,0.2655398037077426,0.621911325995268,0.29939924015932434,0.0802900274470423,0.1530965105312794,0.4512854199635723,0.01213045398064536,0.006654902400439436,0.005449251479504,0.0296798738297844,0.6421548069331994,0.12341996671914664,0.394134861099662,0.8313072164948454,0.6728573695430776,0.0593416281210575,0.5809092274131573,0.7880926325352768,0.45515065385928094,0.0954600373676131,0.2655398037077426,0.621911325995268
CHASEDB1,CA-APSRG,28,0.9434142475809143,0.00838049608273219,0.9260062145478812,0.9616762595929262,0.6924783092802743,0.09806931988299585,0.4695841014115805,0.8232403682604822,0.35783331084806036,0.12342204547066803,0.1686927835051546,0.605865138900338,0.9878728423070412,0.006656371184936518,0.9703201261702156,0.994550748520496,0.45515032434591923,0.0954536676072837,0.2655398037077426,0.621911325995268,0.2993983334149086,0.0802848437186166,0.1530965105312794,0.4512854199635723,0.012127157692958768,0.006656371184936543,0.005449251479504,0.0296798738297844,0.6421666891519396,0.12342204547066803,0.394134861099662,0.8313072164948454,0.6728530765775507,0.05934171068499895,0.5809092274131573,0.7880926325352768,0.45515032434591923,0.0954536676072837,0.2655398037077426,0.621911325995268
DRIVE,APSRG Baseline,20,0.9079754600266116,0.01583247759118026,0.8791085096803242,0.9298537234042552,0.7795174238872663,0.11309577589449316,0.3482758620689655,0.8962649327083019,0.3725608267404271,0.08966434652433244,0.1985009446526466,0.5249178878221324,0.9846916033157054,0.009506088589514674,0.9496544342359534,0.9937447873227688,0.4978983691957913,0.09422825529247345,0.2949766355140187,0.6240753951864229,0.33628089984254733,0.08093681330950964,0.1730044535799931,0.4535680174648656,0.01530839668429447,0.009506088589514704,0.006255212677231,0.0503455657640466,0.6274391732595729,0.08966434652433243,0.4750821121778676,0.8014990553473534,0.6786262150280663,0.04480327970920933,0.5953664024182128,0.7497327024573979,0.4978983691957913,0.09422825529247345,0.2949766355140187,0.6240753951864229
DRIVE,CA-APSRG,20,0.907959171985804,0.015823322876270335,0.8790908529102771,0.9298005319148936,0.7796407703423229,0.11307785101233377,0.348559954822112,0.8962649327083019,0.3722668537736907,0.08961791185340884,0.1983151113451234,0.5248863062152602,0.9847143859412952,0.009494646037621108,0.94971739646346,0.9938000542620858,0.4976551013456687,0.0941933780783898,0.2950784839712093,0.6241667449065815,0.33606030495908296,0.08089589349295642,0.1730745264207377,0.4536645284563941,0.015285614058704818,0.00949464603762108,0.0061999457379141,0.0502826035365398,0.6277331462263093,0.08961791185340885,0.4751136937847398,0.8016848886548765,0.6784906198574929,0.04477676654978606,0.5952786336370929,0.7497424612252399,0.4976551013456687,0.0941933780783898,0.2950784839712093,0.6241667449065815
STARE,APSRG Baseline,20,0.9424968122786306,0.01084512114887288,0.922094451003542,0.9661157024793388,0.7074689100460132,0.12529526057598128,0.5261234057769478,0.955940500847298,0.4400583802028021,0.13316670743243897,0.1451683941627272,0.755252591278364,0.9843178999103058,0.009592018289913955,0.9657582284210684,0.9988005843307108,0.5255369296760255,0.10142832194622177,0.2321017792591897,0.6531432687314696,0.36214931940916223,0.08791667555641976,0.1312868447607414,0.4849389349053553,0.015682100089694166,0.00959201828991393,0.0011994156692893,0.0342417715789316,0.5599416197971978,0.133166707432439,0.244747408721636,0.8548316058372728,0.712188140056554,0.06374726972692132,0.5679609274372821,0.8605054098497161,0.5255369296760255,0.10142832194622177,0.2321017792591897,0.6531432687314696
STARE,CA-APSRG,20,0.9425011806375443,0.010838843537843602,0.9220897284533648,0.9661157024793388,0.7075584859452428,0.12527192777451565,0.5261234057769478,0.955940500847298,0.4400032688540274,0.13316509716012886,0.1451683941627272,0.755252591278364,0.9843278166900544,0.009586931772597604,0.9657582284210684,0.9988005843307108,0.5255207137077609,0.10141502402518121,0.2321017792591897,0.6531432687314696,0.36213276551177287,0.08790406602599715,0.1312868447607414,0.4849389349053553,0.015672183309945426,0.009586931772597571,0.0011994156692893,0.0342417715789316,0.5599967311459726,0.13316509716012884,0.244747408721636,0.8548316058372728,0.712165542772041,0.06374522744309556,0.5679609274372821,0.8605054098497161,0.5255207137077609,0.10141502402518121,0.2321017792591897,0.6531432687314696
