dataset,image_id,image_path,mask_path,fov_path,comparison_path,baseline_accuracy,ca_apsrg_accuracy,delta_accuracy,baseline_precision,ca_apsrg_precision,delta_precision,baseline_recall,ca_apsrg_recall,delta_recall,baseline_specificity,ca_apsrg_specificity,delta_specificity,baseline_f1_score,ca_apsrg_f1_score,delta_f1_score,baseline_iou,ca_apsrg_iou,delta_iou,baseline_false_positive_rate,ca_apsrg_false_positive_rate,delta_false_positive_rate,baseline_false_negative_rate,ca_apsrg_false_negative_rate,delta_false_negative_rate,baseline_balanced_accuracy,ca_apsrg_balanced_accuracy,delta_balanced_accuracy,baseline_dice,ca_apsrg_dice,delta_dice,ca_apsrg_applied,context_vessel_density,context_vessel_pixel_count,context_valid_area_pixel_count,context_component_count,context_mean_component_area,context_median_component_area,context_std_component_area,context_min_component_area,context_max_component_area,context_small_component_count,context_small_component_ratio,context_small_component_area_total,context_small_component_area_ratio,context_largest_component_area,context_largest_component_area_ratio,context_skeleton_pixel_count,context_skeleton_to_vessel_ratio,context_endpoint_count,context_branchpoint_count,context_endpoint_density,context_branchpoint_density,context_density_level,context_noise_level,context_recommended_refinement_level,selected_refinement_level,selected_density_level,selected_noise_level,selected_min_component_area,selected_hole_area,selected_closing_kernel_size,selected_opening_kernel_size,selected_use_opening,selected_use_closing,selected_use_skeleton_guard
CHASEDB1,Image_01L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_01L.png,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_01L_1stHO.png,,E:\ca_apsrg_retinal_project\outputs\recovery_ablation\experiments_r02_selective77_radius1_bfs\CHASEDB1\comparison\Image_01L_comparison.png,0.9469688438438438,0.9469688438438438,0.0,0.6811502464167835,0.6811502464167835,0.0,0.4504746953726545,0.4504746953726545,0.0,0.984191087871502,0.984191087871502,0.0,0.5423014965937418,0.5423014965937418,0.0,0.3720258306683623,0.3720258306683623,0.0,0.0158089121284978,0.0158089121284978,0.0,0.5495253046273454,0.5495253046273454,0.0,0.7173328916220784,0.7173328916220784,0.0,0.5423014965937418,0.5423014965937418,0.0,True,0.0461232065398732,44234,959040,45,982.9777777777778,333.0,1743.188731911071,25,9941,0,0.0,0,0.0,9941,0.224736627933264,10300,0.2328525568567165,588,2219,0.0570873786407767,0.2154368932038834,normal,low,normal,normal,normal,low,18,8,0,0,False,False,True
CHASEDB1,Image_01R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_01R.png,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_01R_1stHO.png,,E:\ca_apsrg_retinal_project\outputs\recovery_ablation\experiments_r02_selective77_radius1_bfs\CHASEDB1\comparison\Image_01R_comparison.png,0.9377179262595928,0.9377179262595928,0.0,0.6537261617133072,0.6537261617133072,0.0,0.3826162168099069,0.3826162168099069,0.0,0.9833423982342626,0.9833423982342626,0.0,0.4827096450129472,0.4827096450129472,0.0,0.3181392694063927,0.3181392694063927,0.0,0.0166576017657373,0.0166576017657373,0.0,0.6173837831900931,0.6173837831900931,0.0,0.6829793075220848,0.6829793075220848,0.0,0.4827096450129472,0.4827096450129472,0.0,True,0.0444517434100767,42631,959040,54,789.4629629629629,269.0,1222.584719672386,21,6951,0,0.0,0,0.0,6951,0.163050362412329,11535,0.2705777485867092,761,2755,0.0659731252709146,0.2388383181621153,normal,low,normal,normal,normal,low,18,8,0,0,False,False,True
CHASEDB1,Image_02L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_02L.png,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_02L_1stHO.png,,E:\ca_apsrg_retinal_project\outputs\recovery_ablation\experiments_r02_selective77_radius1_bfs\CHASEDB1\comparison\Image_02L_comparison.png,0.9314157907907908,0.9314157907907908,0.0,0.6303261128302785,0.6303261128302785,0.0,0.3742996658956566,0.3742996658956566,0.0,0.9806143755248404,0.9806143755248404,0.0,0.4696890293555643,0.4696890293555643,0.0,0.3069239117836106,0.3069239117836106,0.0,0.0193856244751594,0.0193856244751594,0.0,0.6257003341043433,0.6257003341043433,0.0,0.6774570207102486,0.6774570207102486,0.0,0.4696890293555643,0.4696890293555643,0.0,True,0.0481846429763096,46211,959040,39,1184.8974358974358,450.0,1667.5947640757668,26,8073,0,0.0,0,0.0,8073,0.1746986648200645,11345,0.2455043171539244,705,2539,0.0621419127368884,0.2237990304098722,normal,low,normal,normal,normal,low,18,8,0,0,False,False,True
CHASEDB1,Image_02R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_02R.png,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_02R_1stHO.png,,E:\ca_apsrg_retinal_project\outputs\recovery_ablation\experiments_r02_selective77_radius1_bfs\CHASEDB1\comparison\Image_02R_comparison.png,0.9303376292959626,0.93036995328662,3.232399065733471e-05,0.6209766759483817,0.6215535842723567,0.0005769083239750561,0.2769395112832153,0.2769395112832153,0.0,0.9856822937284396,0.9857173556523214,3.506192388180729e-05,0.3830490631550757,0.3831587503925807,0.0001096872375049851,0.2368959097191287,0.2369798212939052,8.3911574776524e-05,0.0143177062715602,0.0142826443476785,-3.5061923881699736e-05,0.7230604887167846,0.7230604887167846,0.0,0.6313109025058276,0.6313284334677685,1.7530961940903644e-05,0.3830490631550757,0.3831587503925807,0.0001096872375049851,True,0.0348254504504504,33399,959040,52,642.2884615384615,342.0,783.2979425416237,8,2865,2,0.0384615384615384,18,0.0005389382915656,2865,0.0857810114075271,9353,0.2800383245007335,642,2144,0.0686410777290708,0.229231262696461,normal,low,normal,normal,normal,low,18,8,0,0,False,False,True
CHASEDB1,Image_03L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_03L.png,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_03L_1stHO.png,,E:\ca_apsrg_retinal_project\outputs\recovery_ablation\experiments_r02_selective77_radius1_bfs\CHASEDB1\comparison\Image_03L_comparison.png,0.9433527277277276,0.9433527277277276,0.0,0.7830462498304624,0.7830462498304624,0.0,0.3838901005372626,0.3838901005372626,0.0,0.9909508917863332,0.9909508917863332,0.0,0.5152015420172942,0.5152015420172942,0.0,0.3469841575113589,0.3469841575113589,0.0,0.0090491082136666,0.0090491082136666,0.0,0.6161098994627374,0.6161098994627374,0.0,0.687420496161798,0.687420496161798,0.0,0.5152015420172942,0.5152015420172942,0.0,True,0.0384394811478144,36865,959040,33,1117.121212121212,612.0,1376.1963777586782,28,6840,0,0.0,0,0.0,6840,0.1855418418554184,8894,0.2412586464125864,546,1886,0.0613897009219698,0.2120530694850461,normal,low,normal,normal,normal,low,18,8,0,0,False,False,True
CHASEDB1,Image_03R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_03R.png,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_03R_1stHO.png,,E:\ca_apsrg_retinal_project\outputs\recovery_ablation\experiments_r02_selective77_radius1_bfs\CHASEDB1\comparison\Image_03R_comparison.png,0.9477967550884218,0.947800925925926,4.1708375042581736e-06,0.760705289672544,0.7608005971820472,9.530750950315081e-05,0.4503666063710802,0.4503389900719404,-2.76162991398321e-05,0.9884279493220876,0.9884347166031858,6.7672810982744025e-06,0.5657736107617718,0.565778174847557,4.5640857851969585e-06,0.3944799893566841,0.3944844269730874,4.437616403285549e-06,0.0115720506779123,0.0115652833968141,-6.767281098199809e-06,0.5496333936289198,0.5496610099280596,2.761629913972108e-05,0.7193972778465839,0.7193868533375631,-1.042450902077885e-05,0.5657736107617718,0.565778174847557,4.5640857851969585e-06,True,0.0447072072072072,42876,959040,27,1588.0,782.0,1792.829152588269,8,5705,1,0.037037037037037,8,0.0001865845694561,5705,0.1330581210933855,9878,0.2303852971359268,554,2177,0.0560842275764324,0.2203887426604575,normal,low,normal,normal,normal,low,18,8,0,0,False,False,True
CHASEDB1,Image_04L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_04L.png,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_04L_1stHO.png,,E:\ca_apsrg_retinal_project\outputs\recovery_ablation\experiments_r02_selective77_radius1_bfs\CHASEDB1\comparison\Image_04L_comparison.png,0.9454256339673006,0.945435018351685,9.384384384358846e-06,0.7155021050842978,0.7156237018014275,0.00012159671712974607,0.5041773094934014,0.5041773094934014,0.0,0.9829511512979257,0.9829613337677854,1.0182469859731924e-05,0.5915323682054083,0.5915739194230679,4.155121765958558e-05,0.4199829338298037,0.4200248259963647,4.1892166561030564e-05,0.0170488487020745,0.0170386662322146,-1.0182469859901927e-05,0.4958226905065985,0.4958226905065985,0.0,0.7435642303956636,0.7435693216305934,5.091234929865962e-06,0.5915323682054083,0.5915739194230679,4.155121765958558e-05,True,0.0552291875208541,52967,959040,44,1203.7954545454545,290.0,1583.688510746431,9,7646,1,0.0227272727272727,9,0.0001699171182056,7646,0.1443540317556214,12144,0.2292748314988577,675,2647,0.0555830039525691,0.217967720685112,normal,low,normal,normal,normal,low,18,8,0,0,False,False,True
CHASEDB1,Image_04R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_04R.png,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_04R_1stHO.png,,E:\ca_apsrg_retinal_project\outputs\recovery_ablation\experiments_r02_selective77_radius1_bfs\CHASEDB1\comparison\Image_04R_comparison.png,0.9388555221888556,0.938869077410744,1.3555221888394975e-05,0.6919110212335693,0.6921967876565069,0.00028576642293765,0.3707737321196359,0.3706924577373212,-8.127438231469997e-05,0.9862316090084228,0.9862530726963814,2.1463687958633848e-05,0.4828194454243985,0.4828200672200707,6.217956722287532e-07,0.3182346649304748,0.3182352051911202,5.402606453874803e-07,0.0137683909915771,0.0137469273036185,-2.1463687958600888e-05,0.6292262678803641,0.6293075422626788,8.127438231475548e-05,0.6785026705640294,0.6784727652168513,-2.9905347178060815e-05,0.4828194454243985,0.4828200672200707,6.217956722287532e-07,True,0.0412495829162495,39560,959040,59,670.5084745762712,216.0,887.6343225710392,12,3675,0,0.0,0,0.0,3675,0.092896865520728,9686,0.2448432760364004,652,2235,0.067313648564939,0.2307454057402436,normal,low,normal,normal,normal,low,18,8,0,0,False,False,True
CHASEDB1,Image_05L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_05L.png,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_05L_1stHO.png,,E:\ca_apsrg_retinal_project\outputs\recovery_ablation\experiments_r02_selective77_radius1_bfs\CHASEDB1\comparison\Image_05L_comparison.png,0.945165999332666,0.9451743410076744,8.341675008405325e-06,0.7949579407381211,0.7951186235124688,0.00016068277434766465,0.4144006531386208,0.4144006531386208,0.0,0.9908085050486978,0.990817564055672,9.059006974232453e-06,0.5448029914825843,0.5448407202216067,3.772873902241347e-05,0.3743843536605677,0.37441998810232,3.563444175230801e-05,0.0091914949513021,0.0091824359443278,-9.059006974300107e-06,0.5855993468613793,0.5855993468613793,0.0,0.7026045790936593,0.7026091085971464,4.529503487171738e-06,0.5448029914825843,0.5448407202216067,3.772873902241347e-05,True,0.0412777360694027,39587,959040,32,1237.09375,1072.0,1237.332851322124,8,5023,1,0.03125,8,0.0002020865435622,5023,0.1268850885391668,9869,0.2492990123020183,574,2219,0.0581619211672915,0.2248454757320903,normal,low,normal,normal,normal,low,18,8,0,0,False,False,True
CHASEDB1,Image_05R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_05R.png,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_05R_1stHO.png,,E:\ca_apsrg_retinal_project\outputs\recovery_ablation\experiments_r02_selective77_radius1_bfs\CHASEDB1\comparison\Image_05R_comparison.png,0.9457634718051384,0.9457634718051384,0.0,0.8006896551724138,0.8006896551724138,0.0,0.4833768046728628,0.4833768046728628,0.0,0.9888007093871848,0.9888007093871848,0.0,0.6028267525942442,0.6028267525942442,0.0,0.4314617057788368,0.4314617057788368,0.0,0.0111992906128152,0.0111992906128152,0.0,0.5166231953271372,0.5166231953271372,0.0,0.7360887570300239,0.7360887570300239,0.0,0.6028267525942442,0.6028267525942442,0.0,True,0.0514055722389055,49300,959040,34,1450.0,1171.0,1380.3524485988864,26,6423,0,0.0,0,0.0,6423,0.1302839756592292,12267,0.2488235294117647,671,2613,0.0546996005543327,0.2130105160185864,normal,low,normal,normal,normal,low,18,8,0,0,False,False,True
