dataset,image_id,image_path,mask_path,fov_path,comparison_path,baseline_accuracy,ca_apsrg_accuracy,delta_accuracy,baseline_precision,ca_apsrg_precision,delta_precision,baseline_recall,ca_apsrg_recall,delta_recall,baseline_specificity,ca_apsrg_specificity,delta_specificity,baseline_f1_score,ca_apsrg_f1_score,delta_f1_score,baseline_iou,ca_apsrg_iou,delta_iou,baseline_false_positive_rate,ca_apsrg_false_positive_rate,delta_false_positive_rate,baseline_false_negative_rate,ca_apsrg_false_negative_rate,delta_false_negative_rate,baseline_balanced_accuracy,ca_apsrg_balanced_accuracy,delta_balanced_accuracy,baseline_dice,ca_apsrg_dice,delta_dice,ca_apsrg_applied,context_vessel_density,context_vessel_pixel_count,context_valid_area_pixel_count,context_component_count,context_mean_component_area,context_median_component_area,context_std_component_area,context_min_component_area,context_max_component_area,context_small_component_count,context_small_component_ratio,context_small_component_area_total,context_small_component_area_ratio,context_largest_component_area,context_largest_component_area_ratio,context_skeleton_pixel_count,context_skeleton_to_vessel_ratio,context_endpoint_count,context_branchpoint_count,context_endpoint_density,context_branchpoint_density,context_density_level,context_noise_level,context_recommended_refinement_level,selected_refinement_level,selected_density_level,selected_noise_level,selected_min_component_area,selected_hole_area,selected_closing_kernel_size,selected_opening_kernel_size,selected_use_opening,selected_use_closing,selected_use_skeleton_guard
CHASEDB1,Image_06L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_06L.png,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_06L_1stHO.png,,E:\ca_apsrg_retinal_project\outputs\experiments_exp1_recall_oriented\CHASEDB1\comparison\Image_06L_comparison.png,0.9199741408074742,0.9212326910243576,0.0012585502168833695,0.4795178322374975,0.4857462488837424,0.006228416646244905,0.6626741560658627,0.6814664904455091,0.018792334379646447,0.941058478977983,0.9408802306848796,-0.00017824829310342238,0.5564109677717668,0.5671970161396593,0.010786048367892542,0.3854358514437629,0.3958653230966091,0.01042947165284619,0.058941521022017,0.0591197693151204,0.00017824829310339463,0.3373258439341373,0.3185335095544909,-0.01879233437964639,0.8018663175219228,0.8111733605651943,0.009307043043271457,0.5564109677717668,0.5671970161396593,0.010786048367892542,True,0.1046671671671671,100380,959040,978,102.63803680981596,25.0,1093.224959339538,8,33295,137,0.140081799591002,1300,0.0129507870093644,33295,0.3316895795975293,22727,0.22640964335525,2835,3495,0.1247414968979627,0.1537818453821446,normal,low,normal,normal,normal,low,14,16,3,3,False,True,True
CHASEDB1,Image_06R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_06R.png,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_06R_1stHO.png,,E:\ca_apsrg_retinal_project\outputs\experiments_exp1_recall_oriented\CHASEDB1\comparison\Image_06R_comparison.png,0.9169502836169504,0.9172276443109776,0.00027736069402717334,0.4618276236242443,0.4641424131110483,0.0023147894868040253,0.664195741834801,0.6866291383346338,0.02243339649983278,0.9373946208152628,0.9358798654752996,-0.0015147553399632585,0.5448269556073698,0.5538783171666536,0.009051361559283766,0.3744069873385905,0.3830094823565987,0.008602495018008194,0.062605379184737,0.0641201345247004,0.0015147553399633973,0.335804258165199,0.3133708616653662,-0.02243339649983278,0.800795181325032,0.8112545019049666,0.010459320579934595,0.5448269556073698,0.5538783171666536,0.009051361559283766,True,0.1076242909576243,103216,959040,983,105.00101729399796,28.0,515.7203744053438,8,10166,116,0.1180061037639877,1090,0.0105603782359324,10166,0.0984924817857696,25544,0.2474810106960161,3119,4168,0.1221030378953961,0.1631694331349827,normal,low,normal,normal,normal,low,14,16,3,3,False,True,True
CHASEDB1,Image_07L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_07L.png,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_07L_1stHO.png,,E:\ca_apsrg_retinal_project\outputs\experiments_exp1_recall_oriented\CHASEDB1\comparison\Image_07L_comparison.png,0.9161755505505506,0.9187593843843844,0.0025838338338338707,0.4742065290289837,0.4854256226079701,0.011219093578986428,0.7004511439242828,0.7165290030656367,0.016077859141353956,0.93439747789597,0.935841491008559,0.0014440131125889044,0.5655409458648811,0.5787598466703792,0.013218900805498035,0.3942538089425381,0.4072217107815912,0.012967901839053109,0.06560252210403,0.064158508991441,-0.0014440131125890016,0.2995488560757172,0.2834709969343632,-0.01607785914135401,0.8174243109101264,0.8261852470370978,0.008760936126971486,0.5655409458648811,0.5787598466703792,0.013218900805498035,True,0.1150504671338004,110338,959040,1270,86.88031496062992,21.0,656.4710605898989,8,15773,243,0.1913385826771653,2298,0.020826913665283,15773,0.1429516576338161,24892,0.2255977088582356,3394,3298,0.1363490278000964,0.1324923670255503,normal,medium,normal,normal,normal,medium,14,16,3,3,False,True,True
CHASEDB1,Image_07R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_07R.png,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_07R_1stHO.png,,E:\ca_apsrg_retinal_project\outputs\experiments_exp1_recall_oriented\CHASEDB1\comparison\Image_07R_comparison.png,0.9202900817484152,0.9229604604604604,0.0026703787120452294,0.4832921684141735,0.4955927636643571,0.012300595250183621,0.6891788181120491,0.7058162482183971,0.016637430106347995,0.9393220866927292,0.94084227918273,0.0015201924900007935,0.5681585800554736,0.5823119714169418,0.014153391361468204,0.3968027269929695,0.4107476113760707,0.013944884383101208,0.0606779133072707,0.0591577208172699,-0.0015201924900008004,0.3108211818879509,0.2941837517816029,-0.016637430106347995,0.8142504524023891,0.8233292637005636,0.00907881129817445,0.5681585800554736,0.5823119714169418,0.014153391361468204,True,0.108497038705372,104053,959040,1208,86.13658940397352,20.0,527.0305767788915,8,12497,243,0.201158940397351,2278,0.0218926893025669,12497,0.1201022555812903,24025,0.2308919492950708,3240,3297,0.1348595213319459,0.1372320499479708,normal,medium,normal,normal,normal,medium,14,16,3,3,False,True,True
CHASEDB1,Image_08L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_08L.png,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_08L_1stHO.png,,E:\ca_apsrg_retinal_project\outputs\experiments_exp1_recall_oriented\CHASEDB1\comparison\Image_08L_comparison.png,0.9278142726059392,0.9280874624624624,0.00027318985652324823,0.4629463872341739,0.4648047298873305,0.0018583426531565972,0.7254538419372522,0.7389320607487183,0.013478218811466158,0.9418069283199594,0.9411670274934394,-0.0006399008265199901,0.5652072878918247,0.5706548467624959,0.005447558870671165,0.3939295782046119,0.3992421602787456,0.005312582074133709,0.0581930716800406,0.0588329725065606,0.000639900826520004,0.2745461580627479,0.2610679392512817,-0.013478218811466214,0.8336303851286058,0.8400495441210789,0.00641915899247314,0.5652072878918247,0.5706548467624959,0.005447558870671165,True,0.1013482232232232,97197,959040,635,153.06614173228346,34.0,903.1239965284868,8,20709,81,0.1275590551181102,780,0.0080249390413284,20709,0.2130621315472699,18770,0.1931129561611984,2074,2778,0.1104954714970697,0.1480021310602024,normal,low,normal,normal,normal,low,14,16,3,3,False,True,True
CHASEDB1,Image_08R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_08R.png,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_08R_1stHO.png,,E:\ca_apsrg_retinal_project\outputs\experiments_exp1_recall_oriented\CHASEDB1\comparison\Image_08R_comparison.png,0.923436978645312,0.9245704037370704,0.0011334250917584,0.4358779566360052,0.4422595963993884,0.0063816397633831845,0.6967752523180438,0.7167965865266267,0.020021334208582875,0.9388156173275952,0.9386675277389614,-0.00014808958863377075,0.536278837713066,0.5470143272217213,0.010735489508655327,0.3663804633904302,0.3764760640590253,0.010095600668595106,0.0611843826724046,0.0613324722610385,0.0001480895886339026,0.3032247476819562,0.2832034134733732,-0.020021334208582986,0.8177954348228196,0.8277320571327941,0.009936622309974497,0.536278837713066,0.5470143272217213,0.010735489508655327,True,0.1015682349015682,97408,959040,988,98.5910931174089,24.0,588.0320390497508,8,16649,172,0.1740890688259109,1630,0.016733738501971,16649,0.170920252956636,21297,0.2186370729303548,2834,3154,0.1330703855003052,0.1480959759590552,normal,low,normal,normal,normal,low,14,16,3,3,False,True,True
CHASEDB1,Image_09L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_09L.png,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_09L_1stHO.png,,E:\ca_apsrg_retinal_project\outputs\experiments_exp1_recall_oriented\CHASEDB1\comparison\Image_09L_comparison.png,0.9251001001001,0.9234995412078746,-0.0016005588922254343,0.3845475619662776,0.3800422988150537,-0.004505263151223904,0.7999546616107494,0.811000741900915,0.011046080290165627,0.9317694581973298,0.9294949237575176,-0.0022745344398121814,0.5194090963831239,0.517554069427183,-0.0018550269559409749,0.350812027221213,0.3491217175301632,-0.0016903096910498294,0.0682305418026701,0.0705050762424822,0.002274534439812098,0.2000453383892506,0.188999258099085,-0.0110460802901656,0.8658620599040396,0.8702478328292164,0.004385772925176723,0.5194090963831239,0.517554069427183,-0.0018550269559409749,True,0.1052531698365031,100942,959040,448,225.31696428571428,43.0,1861.466928852676,8,37500,36,0.0803571428571428,349,0.0034574309999801,37500,0.3715004656139169,19284,0.1910403994373006,1939,3412,0.1005496784899398,0.1769342460070525,normal,low,normal,normal,normal,low,14,16,3,3,False,True,True
CHASEDB1,Image_09R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_09R.png,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_09R_1stHO.png,,E:\ca_apsrg_retinal_project\outputs\experiments_exp1_recall_oriented\CHASEDB1\comparison\Image_09R_comparison.png,0.9256297964631298,0.9241856439773106,-0.0014441524858191945,0.391737302404341,0.3873941816399253,-0.004343120764415731,0.8340195415719289,0.8417624285626498,0.007742886990720899,0.9305432416962474,0.9286063494470024,-0.0019368922492449814,0.533085443452303,0.5305977520545911,-0.0024876913977118775,0.3634059264548375,0.3610976863527323,-0.0023082401021051746,0.0694567583037526,0.0713936505529975,0.0019368922492448981,0.165980458428071,0.1582375714373502,-0.0077428869907207876,0.8822813916340881,0.8851843890048261,0.0029029973707379586,0.533085443452303,0.5305977520545911,-0.0024876913977118775,True,0.108376084417751,103937,959040,385,269.96623376623376,50.0,2200.489523200914,8,42295,15,0.0389610389610389,148,0.0014239395018135,42295,0.4069291974946362,18478,0.1777807710439978,1647,2887,0.0891330230544431,0.1562398527979218,normal,low,normal,normal,normal,low,14,16,3,3,False,True,True
CHASEDB1,Image_10L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_10L.png,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_10L_1stHO.png,,E:\ca_apsrg_retinal_project\outputs\experiments_exp1_recall_oriented\CHASEDB1\comparison\Image_10L_comparison.png,0.9126626626626628,0.912697072072072,3.440940940913073e-05,0.3927510505723808,0.3952856168811044,0.002534566308723618,0.7218523203941674,0.743058792196551,0.021206471802383664,0.9254141433917265,0.9240336654193048,-0.0013804779724216898,0.5087159514815944,0.5160484835873693,0.0073325321057748916,0.3411261268347938,0.3477529271541751,0.0066268003193812874,0.0745858566082735,0.0759663345806951,0.0013804779724216065,0.2781476796058326,0.256941207803449,-0.02120647180238361,0.8236332318929469,0.833546228807928,0.009912996914981043,0.5087159514815944,0.5160484835873693,0.0073325321057748916,True,0.1151317984651318,110416,959040,732,150.8415300546448,33.0,1036.1107339610728,8,23802,78,0.1065573770491803,743,0.0067290972322851,23802,0.2155665845529633,23887,0.2163364005216635,2464,3887,0.1031523422782266,0.1627244944949135,normal,low,normal,normal,normal,low,14,16,3,3,False,True,True
CHASEDB1,Image_10R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_10R.png,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_10R_1stHO.png,,E:\ca_apsrg_retinal_project\outputs\experiments_exp1_recall_oriented\CHASEDB1\comparison\Image_10R_comparison.png,0.9202233483483484,0.920481940273607,0.00025859192525856667,0.4138048966946305,0.4168717393444237,0.0030668426497931778,0.6928972057064897,0.7133112125448451,0.02041400683835537,0.9352250661076462,0.9341535609207386,-0.0010715051869075731,0.518159775797462,0.5262144246121732,0.008054648814711185,0.3496731748365874,0.3570495148004822,0.007376339963894807,0.0647749338923537,0.0658464390792613,0.0010715051869076009,0.3071027942935103,0.2866887874551548,-0.02041400683835548,0.814061135907068,0.8237323867327919,0.009671250825723954,0.518159775797462,0.5262144246121732,0.008054648814711185,True,0.1036599099099099,99414,959040,903,110.09302325581396,28.0,599.1846547458358,8,15387,128,0.1417497231450719,1222,0.0122920313034381,15387,0.154776993180035,23018,0.2315368056812923,2766,3689,0.1201668259622903,0.1602658788774003,normal,low,normal,normal,normal,low,14,16,3,3,False,True,True
CHASEDB1,Image_11L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_11L.png,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_11L_1stHO.png,,E:\ca_apsrg_retinal_project\outputs\experiments_exp1_recall_oriented\CHASEDB1\comparison\Image_11L_comparison.png,0.9205278194861528,0.9189022355689024,-0.0016255839172504283,0.3782194359800477,0.3739037473628442,-0.004315688617203495,0.7624171051859386,0.7731371896946341,0.010720084508695438,0.9294299834456964,0.9271092969542504,-0.0023206864914460112,0.5056141147471864,0.504042851677082,-0.0015712630701044672,0.3383424052226302,0.3369366911626796,-0.0014057140599506024,0.0705700165543037,0.0728907030457495,0.002320686491445803,0.2375828948140613,0.2268628103053659,-0.01072008450869541,0.8459235443158175,0.8501232433244422,0.004199699008624713,0.5056141147471864,0.504042851677082,-0.0015712630701044672,True,0.107447030363697,103046,959040,562,183.355871886121,48.0,816.4624182855192,8,12347,28,0.0498220640569395,267,0.0025910758302117,12347,0.1198202744405411,20417,0.1981348135784018,2124,3390,0.1040309545966596,0.1660381055003183,normal,low,normal,normal,normal,low,14,16,3,3,False,True,True
