dataset,method,n_images,accuracy_mean,accuracy_std,accuracy_min,accuracy_max,precision_mean,precision_std,precision_min,precision_max,recall_mean,recall_std,recall_min,recall_max,specificity_mean,specificity_std,specificity_min,specificity_max,f1_score_mean,f1_score_std,f1_score_min,f1_score_max,iou_mean,iou_std,iou_min,iou_max,false_positive_rate_mean,false_positive_rate_std,false_positive_rate_min,false_positive_rate_max,false_negative_rate_mean,false_negative_rate_std,false_negative_rate_min,false_negative_rate_max,balanced_accuracy_mean,balanced_accuracy_std,balanced_accuracy_min,balanced_accuracy_max,dice_mean,dice_std,dice_min,dice_max
CHASEDB1,APSRG Baseline,28,0.9449179834596502,0.006645974958961974,0.9245380797464132,0.956813063063063,0.6036057431831985,0.06888540579478913,0.4620304543553664,0.7192980198911519,0.6088763400221177,0.07319777947099855,0.4544665509413806,0.774132388096612,0.9703657226412556,0.006394945229857794,0.9519635020142424,0.9782620009865994,0.6015432259290004,0.04867709109745879,0.4846875200262032,0.7015170717628901,0.43181698040025845,0.049786715165092046,0.319859782343101,0.5402589872439119,0.029634277358744323,0.006394945229857761,0.0217379990134005,0.0480364979857575,0.39112365997788234,0.07319777947099855,0.225867611903388,0.5455334490586193,0.7896210313316867,0.03537131496889257,0.7094105078407633,0.8630479450554273,0.6015432259290004,0.04867709109745879,0.4846875200262032,0.7015170717628901
CHASEDB1,CA-APSRG,28,0.944920962629296,0.0066460760005395995,0.9245380797464132,0.956813063063063,0.6036330113792955,0.06888577338531161,0.4620304543553664,0.7192980198911519,0.6088734373656065,0.07320195810920202,0.4544665509413806,0.774132388096612,0.9703691606978089,0.006395204310498802,0.9519635020142424,0.9782620009865994,0.6015549080289759,0.04867641386675942,0.4846875200262032,0.7015170717628901,0.4318288926604811,0.049785959057566116,0.319859782343101,0.5402589872439119,0.02963083930219107,0.006395204310498786,0.0217379990134005,0.0480364979857575,0.39112656263439355,0.07320195810920202,0.225867611903388,0.5455334490586193,0.7896212990317076,0.03537309102274035,0.7094105078407633,0.8630479450554273,0.6015549080289759,0.04867641386675942,0.4846875200262032,0.7015170717628901
DRIVE,APSRG Baseline,20,0.9238063873098588,0.010726175799946792,0.8936968363666642,0.9332367166939328,0.6803941440231898,0.07331554761749404,0.4569552117539524,0.8010659251535164,0.7398640558641143,0.06623239201834441,0.5733886703626847,0.8046973297916958,0.950763829719936,0.010029928287208044,0.9223094545049474,0.9707201913151896,0.7055638608052335,0.052438358105173756,0.5267203870992917,0.7604173826970401,0.5472864188468052,0.05754832718917155,0.3575155608528672,0.6134463101390768,0.049236170280063954,0.010029928287208067,0.0292798086848102,0.0776905454950526,0.26013594413588564,0.06623239201834442,0.1953026702083042,0.4266113296373153,0.8453139427920252,0.032841469320918186,0.7619768246925518,0.877177086170605,0.7055638608052335,0.052438358105173756,0.5267203870992917,0.7604173826970401
DRIVE,CA-APSRG,20,0.9238070388924694,0.01073265708431946,0.8936968363666642,0.9332367166939328,0.6804036234465183,0.07331731609052634,0.4569552117539524,0.8010659251535164,0.7398466785118999,0.06626651285427078,0.5731099204014,0.8046973297916958,0.9507673253907669,0.010030154685836363,0.9223094545049474,0.9707201913151896,0.7055602486527588,0.052458028271039105,0.5267203870992917,0.7604173826970401,0.547283743261098,0.05756934097441268,0.3575155608528672,0.6134463101390768,0.049232674609233064,0.010030154685836378,0.0292798086848102,0.0776905454950526,0.2601533214881001,0.06626651285427079,0.1953026702083042,0.4268900795986,0.8453070019513333,0.03285927086270781,0.7618374497119095,0.877177086170605,0.7055602486527588,0.052458028271039105,0.5267203870992917,0.7604173826970401
STARE,APSRG Baseline,20,0.9307005903187721,0.010063407047614844,0.9086446280991736,0.952417945690673,0.5262081798277326,0.06289861331287622,0.4486215538847117,0.6408674283869348,0.8393132522663016,0.08049203436307208,0.6394011785316133,0.949359481258896,0.9379487498382284,0.0125355782930268,0.9200797534520057,0.9696203822955586,0.6434450129892931,0.05304556207526185,0.5624859026920883,0.7218417277814817,0.4764579269760388,0.057503814936289525,0.3912907036845603,0.5647514423456887,0.06205125016177149,0.012535578293026805,0.0303796177044414,0.0799202465479944,0.16068674773369826,0.08049203436307213,0.0506405187411039,0.3605988214683867,0.8886310010522651,0.03697856674791152,0.8045107804135859,0.935336565973618,0.6434450129892931,0.05304556207526185,0.5624859026920883,0.7218417277814817
STARE,CA-APSRG,20,0.9307085005903188,0.010061156872541681,0.9086706021251476,0.952417945690673,0.5262426434384722,0.06292794515024819,0.4486215538847117,0.64116644235083,0.8393132522663016,0.08049203436307208,0.6394011785316133,0.949359481258896,0.9379574443021997,0.012535762706484245,0.9201079802207334,0.9696203822955586,0.643469132881809,0.0530612758701564,0.5624859026920883,0.7220313636731065,0.47648558828878074,0.057524788647204284,0.3912907036845603,0.5649836335172915,0.06204255569780015,0.012535762706484235,0.0303796177044414,0.0798920197792666,0.16068674773369826,0.08049203436307213,0.0506405187411039,0.3605988214683867,0.8886353482842507,0.036977922589409434,0.8045107804135859,0.935336565973618,0.643469132881809,0.0530612758701564,0.5624859026920883,0.7220313636731065
