dataset,image_id,method,accuracy,precision,recall,specificity,f1_score,iou,false_positive_rate,false_negative_rate,balanced_accuracy,dice
DRIVE,29,CA-APSRG,0.9176671403244042,0.7605845318546757,0.4747278102242411,0.979230449313778,0.5845819182704046,0.4130100680613493,0.0207695506862219,0.5252721897757588,0.7269791297690096,0.5845819182704046
DRIVE,30,APSRG Baseline,0.9114886539146964,0.7798174048174048,0.3102755342582216,0.9887427873394842,0.4439222624609515,0.2852828311540648,0.0112572126605158,0.6897244657417784,0.6495091607988529,0.4439222624609515
DRIVE,30,CA-APSRG,0.911444651256936,0.7796033443515458,0.3098890906983035,0.9887427873394842,0.4434919669275226,0.2849275156338829,0.0112572126605158,0.6901109093016965,0.6493159390188938,0.4434919669275226
DRIVE,31,APSRG Baseline,0.921625289304834,0.5878673635506811,0.34482585314369,0.976853188581548,0.434680689305626,0.2776945804832638,0.023146811418452,0.65517414685631,0.660839520862619,0.434680689305626
DRIVE,31,CA-APSRG,0.9215594134413112,0.5873369938229238,0.3440719706488415,0.976853188581548,0.433936551199569,0.2770874650908649,0.023146811418452,0.6559280293511585,0.6604625796151948,0.433936551199569
DRIVE,32,APSRG Baseline,0.9022245536666904,0.881340301260375,0.2127170203294257,0.9961007737842698,0.3427171119478812,0.2067945758799769,0.0038992262157302,0.7872829796705743,0.6044088970568477,0.3427171119478812
DRIVE,32,CA-APSRG,0.9022245536666904,0.881340301260375,0.2127170203294257,0.9961007737842698,0.3427171119478812,0.2067945758799769,0.0038992262157302,0.7872829796705743,0.6044088970568477,0.3427171119478812
DRIVE,33,APSRG Baseline,0.9241496807735204,0.8346260584928485,0.4396341691967465,0.9884412038257429,0.5759108317784543,0.4044064407130296,0.0115587961742573,0.5603658308032535,0.7140376865112447,0.5759108317784543
DRIVE,33,CA-APSRG,0.9241013796555692,0.8349258414147176,0.438884515911391,0.9884859668057636,0.5753384271429625,0.4038421742429468,0.0115140331942365,0.561115484088609,0.7136852413585772,0.5753384271429625
DRIVE,34,APSRG Baseline,0.8782609847180656,0.7316929133858268,0.230247468021185,0.9859668991789144,0.3502721040356208,0.2123211378630794,0.0140331008210856,0.769752531978815,0.6081071836000497,0.3502721040356208
